2013 Lower Deer Point Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
4/14/2013 15:00,156.5,0.2,629.40,364.40,47.20,218.4,1.98,-6999.00
4/14/2013 16:00,156.5,0.0,505.50,314.30,47.01,34.8,0.00,-6999.00
4/14/2013 17:00,156.5,-0.7,225.20,102.80,47.71,233.4,1.98,-6999.00
4/14/2013 18:00,156.5,-1.5,121.90,36.55,51.18,223.0,1.83,-6999.00
4/14/2013 19:00,156.5,-2.3,35.60,-23.61,52.71,312.3,1.68,-6999.00
4/14/2013 20:00,156.5,-3.1,0.00,-62.05,56.85,322.2,2.13,-6999.00
4/14/2013 21:00,156.5,-3.2,0.00,-51.20,60.87,242.7,0.78,-6999.00
4/14/2013 22:00,156.5,-3.4,0.00,-63.12,62.66,344.7,2.73,-6999.00
4/14/2013 23:00,156.5,-3.7,0.00,-52.25,67.86,6.1,3.03,-6999.00
4/15/2013 0:00,156.5,-4.0,0.00,-52.25,70.00,3.1,2.28,-6999.00
4/15/2013 1:00,156.5,-4.2,0.00,-62.49,72.80,13.5,1.83,-6999.00
4/15/2013 2:00,156.5,-4.5,0.00,-65.42,74.10,294.0,1.38,-6999.00
4/15/2013 3:00,156.5,-4.5,0.00,-36.16,73.70,1.6,1.83,-6999.00
4/15/2013 4:00,156.5,-4.7,0.00,-71.50,75.40,321.1,1.98,-6999.00
4/15/2013 5:00,156.5,-5.3,0.00,-71.50,78.60,299.9,2.58,-6999.00
4/15/2013 6:00,156.5,-5.6,0.00,-67.10,82.40,233.7,1.98,-6999.00
4/15/2013 7:00,156.5,-4.5,120.30,1.88,79.80,32.2,1.98,-6999.00
4/15/2013 8:00,156.5,-2.6,310.70,129.40,72.00,306.5,0.93,-6999.00
4/15/2013 9:00,156.5,-3.2,587.10,350.00,79.20,244.5,0.78,-6999.00
4/15/2013 10:00,156.5,-1.6,805.00,559.70,65.19,249.2,1.83,-6999.00
4/15/2013 11:00,156.5,-1.8,283.10,168.20,70.30,160.1,1.38,-6999.00
4/15/2013 12:00,156.5,-1.9,466.00,293.50,76.90,257.7,2.73,-6999.00
4/15/2013 13:00,156.5,-1.2,274.00,167.70,67.50,236.5,1.38,-6999.00
4/15/2013 14:00,156.5,-2.5,157.10,93.80,80.80,341.7,0.63,-6999.00
4/15/2013 15:00,156.5,0.5,699.50,458.10,74.10,330.4,2.28,-6999.00
4/15/2013 16:00,156.5,1.7,723.00,499.40,55.84,349.1,4.83,-6999.00
4/15/2013 17:00,156.5,-0.1,426.40,252.50,68.78,230.2,1.83,-6999.00
4/15/2013 18:00,156.5,0.4,119.70,15.04,58.47,230.8,0.63,-6999.00
4/15/2013 19:00,156.5,-1.8,30.10,-50.12,73.80,325.8,2.88,-6999.00
4/15/2013 20:00,156.5,-3.3,0.00,-66.23,80.50,210.1,0.93,-6999.00
4/15/2013 21:00,156.5,-3.3,0.00,-66.04,82.10,171.6,2.13,-6999.00
4/15/2013 22:00,156.5,-3.9,0.00,-70.60,86.20,28.2,1.53,-6999.00
4/15/2013 23:00,156.5,-3.7,0.00,-68.55,80.80,50.3,0.48,-6999.00
4/16/2013 0:00,156.5,-3.6,0.00,-56.23,81.60,23.7,0.00,-6999.00
4/16/2013 1:00,156.5,-3.4,0.00,-42.02,79.80,66.6,1.38,-6999.00
4/16/2013 2:00,156.5,-4.2,0.00,-42.43,84.70,307.5,0.63,-6999.00
4/16/2013 3:00,156.5,-3.9,0.00,-46.82,84.20,0.4,1.23,-6999.00
4/16/2013 4:00,156.5,-4.2,0.00,-31.98,86.30,101.8,2.13,-6999.00
4/16/2013 5:00,156.5,-4.2,0.00,-19.23,86.50,45.5,1.98,-6999.00
4/16/2013 6:00,156.5,-4.4,0.44,-6.06,88.80,225.0,0.00,-6999.00
4/16/2013 7:00,156.5,-4.7,19.13,5.64,90.80,290.1,0.93,-6999.00
4/16/2013 8:00,156.5,-4.3,74.50,44.10,91.50,284.2,1.08,-6999.00
4/16/2013 9:00,156.5,-3.4,194.60,114.50,90.00,349.8,1.08,-6999.00
4/16/2013 10:00,156.5,-2.2,319.80,186.20,76.30,192.6,1.68,-6999.00
4/16/2013 11:00,156.5,-1.0,993.00,711.00,67.04,234.7,1.38,-6999.00
4/16/2013 12:00,156.5,0.4,923.00,609.60,52.39,304.2,3.03,-6999.00
4/16/2013 13:00,156.5,2.2,1067.00,735.00,47.16,17.8,2.43,-6999.00
4/16/2013 14:00,156.5,4.0,930.00,573.90,40.47,333.4,4.83,-6999.00
4/16/2013 15:00,156.5,3.4,805.00,513.70,40.76,313.4,6.18,-6999.00
4/16/2013 16:00,156.5,3.9,653.00,380.90,40.57,230.6,4.98,-6999.00
4/16/2013 17:00,156.5,2.8,442.00,215.00,42.51,338.6,3.33,-6999.00
4/16/2013 18:00,156.5,1.3,236.10,61.17,45.61,237.4,2.58,-6999.00
4/16/2013 19:00,156.5,-0.2,49.43,-55.13,49.21,273.8,2.43,-6999.00
4/16/2013 20:00,156.5,-2.7,0.00,-80.00,55.87,96.4,3.63,-6999.00
4/16/2013 21:00,156.5,-3.6,0.00,-79.60,58.82,15.8,2.73,-6999.00
4/16/2013 22:00,156.5,-4.3,0.00,-76.30,61.89,310.0,2.73,-6999.00
4/16/2013 23:00,156.5,-4.3,0.00,-75.40,61.76,67.9,3.33,-6999.00
4/17/2013 0:00,156.5,-4.5,0.00,-75.00,61.51,274.5,4.53,-6999.00
4/17/2013 1:00,156.5,-4.2,0.00,-72.50,57.06,253.9,1.98,-6999.00
4/17/2013 2:00,156.5,-4.9,0.00,-74.20,59.82,338.7,3.63,-6999.00
4/17/2013 3:00,156.6,-4.7,0.00,-67.10,57.39,0.0,1.23,-6999.00
4/17/2013 4:00,156.6,-6.4,0.00,-69.20,67.40,4.6,2.58,-6999.00
4/17/2013 5:00,156.6,-5.2,0.00,-69.62,55.98,253.5,1.68,-6999.00
4/17/2013 6:00,156.6,-5.0,0.00,-72.50,52.58,52.1,2.73,-6999.00
4/17/2013 7:00,156.6,-3.8,132.80,7.53,50.17,254.7,0.00,-6999.00
4/17/2013 8:00,156.6,-3.2,331.30,134.20,51.43,291.1,1.53,-6999.00
4/17/2013 9:00,156.6,-2.6,524.70,294.60,50.81,318.0,1.68,-6999.00
4/17/2013 10:00,156.6,-2.4,690.30,428.90,47.39,308.1,4.68,-6999.00
4/17/2013 11:00,156.6,-1.1,815.00,532.10,38.75,290.6,5.43,-6999.00
4/17/2013 12:00,156.6,0.1,883.00,588.80,35.11,12.7,2.58,-6999.00
4/17/2013 13:00,156.6,1.5,899.00,590.40,37.82,16.3,4.23,-6999.00
4/17/2013 14:00,156.6,2.4,858.00,543.50,36.63,226.9,2.28,-6999.00
4/17/2013 15:00,156.6,2.8,777.00,486.20,34.79,122.2,5.13,-6999.00
4/17/2013 16:00,156.6,3.5,609.00,270.40,33.61,19.1,6.92,-6999.00
4/17/2013 17:00,156.6,3.3,432.40,216.10,32.25,189.1,4.98,-6999.00
4/17/2013 18:00,156.6,2.9,233.10,51.15,31.54,294.0,4.53,-6999.00
4/17/2013 19:00,156.6,1.0,52.05,-57.83,33.77,276.6,2.28,-6999.00
4/17/2013 20:00,156.6,-1.1,0.00,-86.00,36.85,28.8,3.03,-6999.00
4/17/2013 21:00,156.6,-1.7,0.00,-85.20,37.26,313.7,1.38,-6999.00
4/17/2013 22:00,156.6,-1.6,0.00,-83.20,40.51,217.1,2.13,-6999.00
4/17/2013 23:00,156.6,-2.4,0.00,-82.10,41.93,11.2,3.18,-6999.00
4/18/2013 0:00,156.6,-2.1,0.00,-77.50,39.08,349.7,0.93,-6999.00
4/18/2013 1:00,156.6,-2.4,0.00,-75.40,40.14,345.7,1.53,-6999.00
4/18/2013 2:00,156.6,-1.6,0.00,-70.80,35.78,36.0,0.00,-6999.00
4/18/2013 3:00,156.6,-2.1,0.00,-72.70,38.70,346.7,0.48,-6999.00
4/18/2013 4:00,156.6,-2.8,0.00,-72.30,39.63,341.1,1.53,-6999.00
4/18/2013 5:00,156.6,-2.9,0.00,-75.40,38.99,104.8,1.38,-6999.00
4/18/2013 6:00,156.6,-3.6,1.10,-70.00,38.82,13.2,1.98,-6999.00
4/18/2013 7:00,156.6,-2.2,136.10,6.27,36.35,0.1,2.43,-6999.00
4/18/2013 8:00,156.6,-0.4,326.40,139.00,33.96,351.5,1.68,-6999.00
4/18/2013 9:00,156.6,-0.4,518.90,293.10,38.54,12.5,2.28,-6999.00
4/18/2013 10:00,156.6,0.2,678.90,425.90,42.77,216.7,2.28,-6999.00
4/18/2013 11:00,156.6,2.7,799.00,508.50,41.31,275.1,4.53,-6999.00
4/18/2013 12:00,156.6,3.3,866.00,561.20,42.95,246.7,2.13,-6999.00
4/18/2013 13:00,156.6,3.6,880.00,576.40,43.02,26.7,3.18,-6999.00
4/18/2013 14:00,156.6,4.8,838.00,540.90,43.47,152.2,4.68,-6999.00
4/18/2013 15:00,156.6,5.1,737.00,459.00,45.00,268.3,2.58,-6999.00
4/18/2013 16:00,156.6,5.6,597.40,340.80,44.29,290.0,4.83,-6999.00
4/18/2013 17:00,156.6,5.9,413.40,199.70,44.35,170.2,3.03,-6999.00
4/18/2013 18:00,156.6,4.9,227.20,62.20,48.47,271.9,3.78,-6999.00
4/18/2013 19:00,156.6,2.9,43.26,-48.64,56.62,317.9,2.13,-6999.00
4/18/2013 20:00,156.6,1.7,0.00,-69.75,61.20,1.3,2.88,-6999.00
4/18/2013 21:00,156.6,2.1,0.00,-59.73,62.01,42.3,2.13,-6999.00
4/18/2013 22:00,156.6,2.9,0.00,-17.33,60.77,315.4,0.78,-6999.00
4/18/2013 23:00,156.6,3.3,0.00,-16.71,61.81,11.7,1.08,-6999.00
4/19/2013 0:00,156.6,2.9,0.00,-17.75,63.76,2.3,1.83,-6999.00
4/19/2013 1:00,156.6,2.6,0.00,-34.67,66.83,0.0,1.53,-6999.00
4/19/2013 2:00,156.6,2.7,0.00,-12.74,66.95,7.8,1.53,-6999.00
4/19/2013 3:00,156.6,2.5,0.00,-10.65,67.76,266.4,2.73,-6999.00
4/19/2013 4:00,156.6,2.2,0.00,-14.83,76.80,233.3,2.13,-6999.00
4/19/2013 5:00,156.7,1.3,0.00,-15.66,83.00,340.7,1.98,-6999.00
4/19/2013 6:00,156.9,0.8,0.00,-27.99,87.40,118.6,3.18,-6999.00
4/19/2013 7:00,157.1,0.1,22.19,4.80,93.10,213.0,1.83,-6999.00
4/19/2013 8:00,157.2,0.3,57.56,-12.32,93.70,23.7,2.43,-6999.00
4/19/2013 9:00,157.4,1.7,125.00,69.13,93.90,264.9,2.43,-6999.00
4/19/2013 10:00,157.8,2.0,170.30,96.70,94.50,84.6,2.43,-6999.00
4/19/2013 11:00,158.1,1.9,109.20,44.90,94.60,206.6,3.03,-6999.00
4/19/2013 12:00,159.3,2.3,110.10,55.76,94.90,270.3,3.78,-6999.00
4/19/2013 13:00,161.9,2.0,120.20,48.04,94.90,182.9,6.63,-6999.00
4/19/2013 14:00,165.2,1.8,81.10,21.93,95.10,266.1,3.78,-6999.00
4/19/2013 15:00,168.3,2.2,76.70,43.23,95.30,256.3,3.78,-6999.00
4/19/2013 16:00,171.6,2.1,63.93,35.30,95.40,311.3,6.03,-6999.00
4/19/2013 17:00,171.9,2.6,40.97,10.23,95.50,253.4,4.83,-6999.00
4/19/2013 18:00,172.0,2.8,40.64,15.24,95.60,285.6,1.83,-6999.00
4/19/2013 19:00,172.0,2.8,4.61,0.42,95.70,307.4,1.23,-6999.00
4/19/2013 20:00,175.1,0.6,0.00,-19.84,95.30,302.1,4.38,-6999.00
4/19/2013 21:00,178.3,1.0,0.00,-1.04,95.70,282.2,3.03,-6999.00
4/19/2013 22:00,180.1,1.4,0.00,0.84,95.70,283.7,5.88,-6999.00
4/19/2013 23:00,181.4,1.2,0.00,-0.42,95.70,317.1,3.48,-6999.00
4/20/2013 0:00,181.4,1.3,0.00,-0.21,95.80,42.3,2.28,-6999.00
4/20/2013 1:00,181.8,1.2,0.00,-1.04,95.80,331.8,3.03,-6999.00
4/20/2013 2:00,183.5,1.1,0.00,-1.04,95.80,275.3,4.83,-6999.00
4/20/2013 3:00,183.5,0.7,0.00,-8.35,95.80,275.6,6.78,-6999.00
4/20/2013 4:00,183.6,0.5,0.00,-29.45,95.80,0.2,3.18,-6999.00
4/20/2013 5:00,184.2,0.3,0.00,-2.72,95.80,339.6,3.78,-6999.00
4/20/2013 6:00,184.3,0.0,1.54,-12.74,95.80,280.5,6.92,-6999.00
4/20/2013 7:00,184.4,-0.5,18.68,11.07,95.70,273.2,3.18,-6999.00
4/20/2013 8:00,184.5,-0.5,59.55,44.08,95.70,281.6,2.73,-6999.00
4/20/2013 9:00,184.5,-0.4,170.80,133.90,95.60,337.3,3.18,-6999.00
4/20/2013 10:00,184.5,0.0,216.90,154.80,95.60,281.9,1.98,-6999.00
4/20/2013 11:00,184.5,0.8,236.20,171.50,95.20,314.1,1.68,-6999.00
4/20/2013 12:00,184.5,1.3,163.70,99.60,95.20,342.2,3.33,-6999.00
4/20/2013 13:00,184.6,3.0,976.00,673.80,90.60,292.1,5.43,-6999.00
4/20/2013 14:00,184.6,3.8,314.30,191.20,75.60,268.2,4.23,-6999.00
4/20/2013 15:00,184.6,5.1,294.50,178.10,68.55,271.1,3.93,-6999.00
4/20/2013 16:00,184.6,6.8,824.00,546.70,60.97,254.4,3.18,-6999.00
4/20/2013 17:00,184.6,7.4,412.10,196.80,59.41,256.3,1.68,-6999.00
4/20/2013 18:00,184.6,7.0,265.90,103.70,54.63,246.4,4.38,-6999.00
4/20/2013 19:00,184.6,5.2,50.72,-47.80,60.12,316.8,2.88,-6999.00
4/20/2013 20:00,184.6,3.7,0.00,-74.90,63.50,308.7,1.83,-6999.00
4/20/2013 21:00,184.6,3.6,0.00,-74.10,63.48,52.7,1.98,-6999.00
4/20/2013 22:00,184.6,3.7,0.00,-74.10,61.46,325.2,2.88,-6999.00
4/20/2013 23:00,184.6,3.6,0.00,-73.30,61.31,274.9,3.33,-6999.00
4/21/2013 0:00,184.6,3.3,0.00,-71.60,61.73,165.0,2.28,-6999.00
4/21/2013 1:00,184.6,3.3,0.00,-71.40,61.89,0.1,2.13,-6999.00
4/21/2013 2:00,184.6,2.8,0.00,-72.10,64.64,124.7,1.98,-6999.00
4/21/2013 3:00,184.6,2.5,0.00,-69.76,67.30,266.4,1.68,-6999.00
4/21/2013 4:00,184.6,2.2,0.00,-66.62,69.21,266.3,1.98,-6999.00
4/21/2013 5:00,184.6,1.9,0.00,-52.42,73.50,227.9,2.13,-6999.00
4/21/2013 6:00,184.6,1.7,4.17,-56.39,74.20,306.3,2.13,-6999.00
4/21/2013 7:00,184.6,1.6,75.40,-1.04,77.70,251.1,3.03,-6999.00
4/21/2013 8:00,184.6,2.9,325.80,149.30,64.58,276.9,1.68,-6999.00
4/21/2013 9:00,184.6,4.0,518.20,309.30,58.21,204.0,3.93,-6999.00
4/21/2013 10:00,184.6,4.2,677.20,428.60,58.46,257.1,3.03,-6999.00
4/21/2013 11:00,184.6,6.6,703.00,460.50,58.69,251.3,2.13,-6999.00
4/21/2013 12:00,184.6,6.7,858.00,547.00,57.76,256.1,3.33,-6999.00
4/21/2013 13:00,184.6,6.6,709.00,416.70,53.03,294.5,3.03,-6999.00
4/21/2013 14:00,184.6,6.4,455.90,284.00,53.07,265.8,4.38,-6999.00
4/21/2013 15:00,184.6,7.0,348.90,209.10,49.85,246.8,3.48,-6999.00
4/21/2013 16:00,184.6,7.7,438.00,243.10,51.67,272.3,1.23,-6999.00
4/21/2013 17:00,184.6,9.1,501.10,282.10,50.74,243.6,2.28,-6999.00
4/21/2013 18:00,184.6,7.0,148.60,45.28,52.94,309.6,2.73,-6999.00
4/21/2013 19:00,184.6,5.3,21.30,-13.15,58.94,277.2,1.68,-6999.00
4/21/2013 20:00,184.6,5.2,0.00,-35.91,59.49,332.9,2.43,-6999.00
4/21/2013 21:00,184.7,4.2,0.00,-75.40,62.24,230.5,4.08,-6999.00
4/21/2013 22:00,184.7,2.1,0.00,-76.60,76.10,14.8,2.58,-6999.00
4/21/2013 23:00,184.7,1.2,0.00,-74.10,77.50,162.6,6.63,-6999.00
4/22/2013 0:00,184.7,0.5,0.00,-77.90,74.90,165.1,2.58,-6999.00
4/22/2013 1:00,184.8,-0.4,0.00,-75.20,78.80,118.6,4.38,-6999.00
4/22/2013 2:00,184.8,-1.3,0.00,-74.80,83.90,11.8,1.98,-6999.00
4/22/2013 3:00,184.8,-1.8,0.00,-69.36,82.90,69.7,1.98,-6999.00
4/22/2013 4:00,184.8,-2.2,0.00,-52.86,84.60,313.9,2.88,-6999.00
4/22/2013 5:00,184.8,-2.9,0.00,-46.18,88.40,21.7,2.28,-6999.00
4/22/2013 6:00,184.8,-3.5,4.40,-60.81,85.90,0.0,1.98,-6999.00
4/22/2013 7:00,184.8,-3.7,44.19,21.94,90.40,153.9,3.48,-6999.00
4/22/2013 8:00,184.8,-2.9,81.30,26.96,87.20,8.5,2.88,-6999.00
4/22/2013 9:00,184.8,-0.9,803.00,563.10,80.70,269.1,0.93,-6999.00
4/22/2013 10:00,184.8,0.5,763.00,547.20,62.94,44.3,2.73,-6999.00
4/22/2013 11:00,184.8,2.2,441.40,294.30,52.22,188.4,4.08,-6999.00
4/22/2013 12:00,184.8,2.0,453.70,253.70,50.10,149.1,5.13,-6999.00
4/22/2013 13:00,184.8,3.9,938.00,620.70,40.94,19.5,2.13,-6999.00
4/22/2013 14:00,184.8,3.8,882.00,568.50,40.36,276.7,4.68,-6999.00
4/22/2013 15:00,184.8,4.1,766.00,469.00,40.91,255.8,5.13,-6999.00
4/22/2013 16:00,184.8,4.6,624.30,372.60,37.47,144.4,3.63,-6999.00
4/22/2013 17:00,184.8,4.4,447.30,217.70,37.84,233.0,4.83,-6999.00
4/22/2013 18:00,184.8,3.7,248.40,61.59,41.18,182.7,3.33,-6999.00
4/22/2013 19:00,184.8,2.1,64.79,-48.23,45.73,124.1,4.83,-6999.00
4/22/2013 20:00,184.8,-0.3,0.00,-85.00,52.66,16.1,3.18,-6999.00
4/22/2013 21:00,184.8,-0.4,0.00,-84.00,50.86,281.2,2.43,-6999.00
4/22/2013 22:00,184.8,0.3,0.00,-98.80,36.61,49.5,2.28,-6999.00
4/22/2013 23:00,184.8,0.2,0.00,-95.90,36.15,59.0,1.98,-6999.00
4/23/2013 0:00,184.8,0.1,0.00,-97.10,33.26,46.1,2.58,-6999.00
4/23/2013 1:00,184.8,0.4,0.00,-87.30,30.03,44.6,1.23,-6999.00
4/23/2013 2:00,184.8,-0.4,0.00,-87.30,35.19,69.8,1.83,-6999.00
4/23/2013 3:00,184.8,-0.7,0.00,-88.60,36.82,86.4,1.53,-6999.00
4/23/2013 4:00,184.8,-1.3,0.00,-67.50,45.27,118.0,1.83,-6999.00
4/23/2013 5:00,184.8,-2.5,0.00,-80.30,63.73,134.3,1.68,-6999.00
4/23/2013 6:00,184.8,-2.6,5.94,-66.25,63.17,122.1,1.08,-6999.00
4/23/2013 7:00,184.8,-1.1,155.40,11.91,48.40,154.6,1.38,-6999.00
4/23/2013 8:00,184.8,0.7,356.30,150.00,42.18,167.1,0.93,-6999.00
4/23/2013 9:00,184.8,0.3,550.80,288.40,50.04,152.3,1.23,-6999.00
4/23/2013 10:00,184.8,1.7,712.00,416.70,47.09,180.3,1.83,-6999.00
4/23/2013 11:00,184.8,1.8,831.00,502.20,48.81,198.2,2.28,-6999.00
4/23/2013 12:00,184.8,3.2,896.00,555.10,45.73,179.2,1.68,-6999.00
4/23/2013 13:00,184.8,3.6,877.00,523.80,41.86,235.6,2.88,-6999.00
4/23/2013 14:00,184.8,5.4,725.00,455.20,37.52,152.2,1.23,-6999.00
4/23/2013 15:00,184.8,4.1,423.50,223.50,42.88,257.4,1.83,-6999.00
4/23/2013 16:00,184.8,4.3,329.50,138.80,41.50,288.6,2.43,-6999.00
4/23/2013 17:00,184.8,4.5,368.20,180.10,41.13,245.2,2.28,-6999.00
4/23/2013 18:00,184.8,3.8,169.30,52.40,42.67,284.3,0.93,-6999.00
4/23/2013 19:00,184.8,2.6,38.43,-54.49,45.40,0.0,1.23,-6999.00
4/23/2013 20:00,184.8,0.6,0.00,-78.90,51.74,286.9,1.68,-6999.00
4/23/2013 21:00,184.8,0.8,0.00,-78.80,43.46,328.7,2.58,-6999.00
4/23/2013 22:00,184.8,1.2,0.00,-79.00,43.79,29.2,1.08,-6999.00
4/23/2013 23:00,184.8,1.2,0.00,-76.90,44.70,21.2,1.23,-6999.00
4/24/2013 0:00,184.8,1.3,0.00,-89.00,45.98,44.3,7.83,-6999.00
4/24/2013 1:00,184.8,0.9,0.00,-94.60,47.31,60.9,5.13,-6999.00
4/24/2013 2:00,184.8,1.2,0.00,-89.60,44.43,80.4,3.18,-6999.00
4/24/2013 3:00,184.8,2.0,0.00,-84.60,39.02,76.2,2.58,-6999.00
4/24/2013 4:00,184.8,1.5,0.00,-85.00,42.15,56.8,1.83,-6999.00
4/24/2013 5:00,184.8,2.1,0.00,-75.40,35.63,241.9,1.23,-6999.00
4/24/2013 6:00,184.8,1.6,7.25,-61.42,39.48,303.6,0.00,-6999.00
4/24/2013 7:00,184.8,2.8,152.50,14.42,38.05,109.7,0.93,-6999.00
4/24/2013 8:00,184.8,4.5,349.50,152.70,37.23,143.2,1.38,-6999.00
4/24/2013 9:00,184.8,4.0,542.10,291.00,44.46,169.4,1.23,-6999.00
4/24/2013 10:00,184.8,5.1,702.00,409.80,42.02,146.9,1.38,-6999.00
4/24/2013 11:00,184.8,5.2,820.00,499.10,42.01,175.7,2.58,-6999.00
4/24/2013 12:00,184.8,5.4,884.00,591.70,42.25,199.7,3.63,-6999.00
4/24/2013 13:00,184.8,7.0,894.00,574.10,43.92,204.0,2.28,-6999.00
4/24/2013 14:00,184.8,8.5,852.00,497.30,39.14,193.0,2.73,-6999.00
4/24/2013 15:00,184.8,9.3,756.00,449.20,36.88,272.3,3.93,-6999.00
4/24/2013 16:00,184.8,9.3,615.10,311.90,36.48,240.8,2.43,-6999.00
4/24/2013 17:00,184.8,10.0,433.80,193.40,36.91,249.2,1.83,-6999.00
4/24/2013 18:00,184.8,9.0,238.50,50.27,37.69,299.4,1.98,-6999.00
4/24/2013 19:00,184.8,7.2,56.41,-57.80,42.45,272.9,1.38,-6999.00
4/24/2013 20:00,184.8,5.6,0.00,-83.70,46.09,16.3,0.93,-6999.00
4/24/2013 21:00,184.8,6.4,0.00,-82.50,27.36,110.6,0.00,-6999.00
4/24/2013 22:00,184.8,6.0,0.00,-85.80,19.54,131.0,0.00,-6999.00
4/24/2013 23:00,184.8,4.9,0.00,-86.70,23.67,168.8,0.93,-6999.00
4/25/2013 0:00,184.8,5.1,0.00,-77.50,34.22,169.5,0.00,-6999.00
4/25/2013 1:00,184.8,4.9,0.00,-79.60,34.76,162.7,0.00,-6999.00
4/25/2013 2:00,184.8,4.9,0.00,-69.55,35.13,111.5,1.38,-6999.00
4/25/2013 3:00,184.8,4.6,0.00,-71.60,35.82,62.9,0.33,-6999.00
4/25/2013 4:00,184.8,4.6,0.00,-69.13,34.70,133.6,0.78,-6999.00
4/25/2013 5:00,184.8,4.6,0.00,-62.45,34.57,166.0,0.00,-6999.00
4/25/2013 6:00,184.8,4.7,5.49,-44.90,33.43,138.3,0.93,-6999.00
4/25/2013 7:00,184.8,5.3,84.50,-8.56,32.19,138.2,1.68,-6999.00
4/25/2013 8:00,184.8,7.6,316.90,131.80,29.98,176.3,0.78,-6999.00
4/25/2013 9:00,184.8,8.1,549.20,315.80,30.29,281.2,3.03,-6999.00
4/25/2013 10:00,184.8,8.9,711.00,433.00,35.15,170.2,0.78,-6999.00
4/25/2013 11:00,184.8,10.8,829.00,487.60,35.84,273.4,2.13,-6999.00
4/25/2013 12:00,184.8,10.4,886.00,565.70,32.52,232.0,1.83,-6999.00
4/25/2013 13:00,184.8,12.1,896.00,581.30,30.02,232.1,1.23,-6999.00
4/25/2013 14:00,184.8,12.0,858.00,575.50,27.52,265.7,4.38,-6999.00
4/25/2013 15:00,184.8,12.4,764.00,490.40,29.97,261.0,5.57,-6999.00
4/25/2013 16:00,184.8,12.5,624.50,346.90,30.80,309.7,3.93,-6999.00
4/25/2013 17:00,184.8,13.1,442.10,211.30,32.56,12.5,1.68,-6999.00
4/25/2013 18:00,184.8,12.2,256.50,69.46,32.07,54.7,3.18,-6999.00
4/25/2013 19:00,184.8,10.8,58.15,-51.11,36.43,43.0,3.33,-6999.00
4/25/2013 20:00,184.8,8.6,0.00,-84.10,41.48,0.3,4.38,-6999.00
4/25/2013 21:00,184.8,8.6,0.00,-80.40,42.49,0.0,0.33,-6999.00
4/25/2013 22:00,184.8,9.0,0.00,-79.70,41.90,293.4,2.13,-6999.00
4/25/2013 23:00,184.8,8.6,0.00,-74.30,42.75,45.1,1.23,-6999.00
4/26/2013 0:00,184.8,8.6,0.00,-73.30,42.88,295.5,2.13,-6999.00
4/26/2013 1:00,184.8,8.3,0.00,-73.70,42.34,41.6,1.38,-6999.00
4/26/2013 2:00,184.8,8.3,0.00,-71.40,44.03,346.3,1.08,-6999.00
4/26/2013 3:00,184.8,8.2,0.00,-69.94,39.82,339.3,0.78,-6999.00
4/26/2013 4:00,184.8,8.0,0.00,-73.30,42.43,38.9,1.38,-6999.00
4/26/2013 5:00,184.8,7.3,0.00,-68.69,44.54,45.0,0.00,-6999.00
4/26/2013 6:00,184.8,7.7,9.00,-67.02,45.72,65.9,1.68,-6999.00
4/26/2013 7:00,184.8,9.2,163.50,21.92,42.25,42.2,0.78,-6999.00
4/26/2013 8:00,184.8,10.4,356.80,158.60,40.58,29.4,1.53,-6999.00
4/26/2013 9:00,184.8,11.1,549.00,313.20,43.16,0.0,0.00,-6999.00
4/26/2013 10:00,184.8,11.6,717.00,441.30,44.97,339.6,1.98,-6999.00
4/26/2013 11:00,184.8,12.0,779.00,490.00,48.04,34.3,1.23,-6999.00
4/26/2013 12:00,184.8,12.9,884.00,586.60,45.54,318.7,1.83,-6999.00
4/26/2013 13:00,184.8,14.2,895.00,593.00,42.16,317.4,3.03,-6999.00
4/26/2013 14:00,184.8,14.8,852.00,567.00,37.73,246.1,5.43,-6999.00
4/26/2013 15:00,184.8,15.4,762.00,463.50,33.65,269.8,3.63,-6999.00
4/26/2013 16:00,184.8,16.0,617.70,339.50,31.07,24.2,4.08,-6999.00
4/26/2013 17:00,184.8,15.8,444.20,210.60,33.69,292.6,4.08,-6999.00
4/26/2013 18:00,184.8,15.4,248.30,66.93,33.24,275.5,1.23,-6999.00
4/26/2013 19:00,184.8,14.2,51.11,-50.67,36.10,279.5,1.53,-6999.00
4/26/2013 20:00,184.8,11.6,0.00,-71.10,39.24,54.8,0.00,-6999.00
4/26/2013 21:00,184.8,12.1,0.00,-72.00,38.44,23.6,0.00,-6999.00
4/26/2013 22:00,184.8,12.5,0.00,-73.20,38.88,7.0,1.23,-6999.00
4/26/2013 23:00,184.8,11.8,0.00,-72.40,40.79,38.9,0.78,-6999.00
4/27/2013 0:00,184.8,12.0,0.00,-66.57,41.46,38.1,1.83,-6999.00
4/27/2013 1:00,184.8,12.0,0.00,-65.74,41.20,34.4,1.08,-6999.00
4/27/2013 2:00,184.8,11.8,0.00,-70.70,40.83,302.3,1.53,-6999.00
4/27/2013 3:00,184.8,11.4,0.00,-69.50,42.68,290.1,1.98,-6999.00
4/27/2013 4:00,184.8,10.9,0.00,-69.92,44.82,264.7,2.73,-6999.00
