2013 Lower Weather Meterological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Reference Dataset with the following format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,
,,,,,,,,
,,,,,,,,
,Column.Variable-units| Description,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,
,Note: -6999 denotes missing data,,,,,,,
,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm
7/18/2013 0:00,159.5,25,0,-69.89,14.63,69,6.86,-6999
7/18/2013 1:00,159.5,22.9,0,-62.25,17.51,99.1,4.81,-6999
7/18/2013 2:00,159.5,21.9,0,-58.02,18.53,104,4.2,-6999
7/18/2013 3:00,159.5,19.8,0,-52.08,23.16,106.9,4.29,-6999
7/18/2013 4:00,159.5,19.3,0,-61.02,24.26,82.8,5.35,-6999
7/18/2013 5:00,159.5,19.8,0,-58.46,22.65,63.8,6.33,-6999
7/18/2013 6:00,159.5,19.5,18.04,-44.86,22.85,83,3.94,-6999
7/18/2013 7:00,159.5,20.4,177.4,34.01,23.39,105.1,2.9,-6999
7/18/2013 8:00,159.5,23.4,384.5,147.2,21,236.9,1.6,-6999
7/18/2013 9:00,159.5,25.6,568.5,276.6,20.25,241.1,1.89,-6999
7/18/2013 10:00,159.5,27.2,717,369,20.88,236.7,2.63,-6999
7/18/2013 11:00,159.5,28.5,837,458.1,19.56,240.8,4.97,-6999
7/18/2013 12:00,159.5,30.3,915,483.6,20.12,237.1,6.87,-6999
7/18/2013 13:00,159.5,32,947,481.4,15.57,241.5,7.74,-6999
7/18/2013 14:00,159.5,32.6,920,466.9,12.78,241.8,8.29,-6999
7/18/2013 15:00,159.5,33.4,854,406.2,10,242.2,7.8,-6999
7/18/2013 16:00,159.5,33.9,722,322.1,8.89,259.2,8.61,-6999
7/18/2013 17:00,159.5,33.9,562.5,218.5,10.15,250.2,7.91,-6999
7/18/2013 18:00,159.5,33.5,376.7,93.3,9.36,242.6,9.47,-6999
7/18/2013 19:00,159.5,33,176.6,-22.28,8.91,242.6,8.39,-6999
7/18/2013 20:00,159.5,31.4,26.78,-77.9,10.5,259.2,4.87,-6999
7/18/2013 21:00,159.5,26.2,0,-73.7,14.93,52.2,9.26,-6999
7/18/2013 22:00,159.5,25.7,0,-77.5,14.04,52.3,9.85,-6999
7/18/2013 23:00,159.5,25.9,0,-73.3,12.74,52.4,10.82,-6999
7/19/2013 0:00,159.5,25.5,0,-71.2,13.26,52.7,10.7,-6999
7/19/2013 1:00,159.5,26,0,-74.1,12.77,39.7,8.8,-6999
7/19/2013 2:00,159.5,24.1,0,-62.67,17.74,115.4,4.91,-6999
7/19/2013 3:00,159.5,21.1,0,-71.6,20.62,96.7,5.26,-6999
7/19/2013 4:00,159.5,19.8,0,-68.66,22.36,100.2,4.8,-6999
7/19/2013 5:00,159.5,20.4,0,-57.61,21.61,93.1,5.09,-6999
7/19/2013 6:00,159.5,20.5,18.41,-49.53,21.94,60.9,8.61,-6999
7/19/2013 7:00,159.5,21.8,169.2,25.72,21.92,62.9,5.65,-6999
7/19/2013 8:00,159.5,24.1,371.1,132.3,20.3,324,2.32,-6999
7/19/2013 9:00,159.5,26.4,559.8,273.2,16.94,245.7,2.89,-6999
7/19/2013 10:00,159.5,27.6,708,349.1,18.71,222,3.61,-6999
7/19/2013 11:00,159.5,29.9,828,458.7,17.29,223.4,3.39,-6999
7/19/2013 12:00,159.5,31.4,904,474.6,16.37,223.9,4.49,-6999
7/19/2013 13:00,159.5,32.5,928,527.6,16.68,231.3,4.51,-6999
7/19/2013 14:00,159.5,33.4,913,462.6,16.09,252.5,5.39,-6999
7/19/2013 15:00,159.5,34.9,847,390,11.87,255.1,6.8,-6999
7/19/2013 16:00,159.5,35.6,723,328.7,10,258.2,7.25,-6999
7/19/2013 17:00,159.5,35.7,567,200.6,7.23,264.2,10.44,-6999
7/19/2013 18:00,159.5,35.6,375.7,78.5,5.85,263.4,9.76,-6999
7/19/2013 19:00,159.5,35.2,170.5,-26.72,6.04,293.5,6.63,-6999
7/19/2013 20:00,159.5,33.1,25.79,-78.7,7.97,12.4,6.53,-6999
7/19/2013 21:00,159.5,29.2,0,-79.2,11.46,52.2,7.59,-6999
7/19/2013 22:00,159.5,29.1,0,-70.3,11.18,52.6,9.34,-6999
7/19/2013 23:00,159.5,28.1,0,-63.07,11.72,52.9,8.57,-6999
7/20/2013 0:00,159.5,26.8,0,-71.1,12.83,61.5,6.82,-6999
7/20/2013 1:00,159.5,25.4,0,-65.64,13.91,91.7,4.85,-6999
7/20/2013 2:00,159.5,24.1,0,-62.25,16.54,83.7,5.53,-6999
7/20/2013 3:00,159.5,22.9,0,-60.55,18.98,75,5,-6999
7/20/2013 4:00,159.5,21.5,0,-55.05,22.23,90.4,4.67,-6999
7/20/2013 5:00,159.5,20.8,0,-59.3,24.7,92.7,4.4,-6999
7/20/2013 6:00,159.5,20,20.56,-41.03,27.34,79.9,4.47,-6999
7/20/2013 7:00,159.5,21.8,164,28.69,26.31,81.8,4.19,-6999
7/20/2013 8:00,159.5,24.2,367.1,137,23.71,238.6,1.34,-6999
7/20/2013 9:00,159.5,25,551.4,309.3,25.2,222.5,3.24,-6999
7/20/2013 10:00,159.5,26.8,704,385.2,23.81,244.3,2.01,-6999
7/20/2013 11:00,159.5,28.7,820,444.6,21,240.1,5.38,-6999
7/20/2013 12:00,159.5,30.6,900,501.4,19.7,242.5,5.82,-6999
7/20/2013 13:00,159.5,32.3,935,447.9,12.4,241.4,8.4,-6999
7/20/2013 14:00,159.5,33.8,915,431.9,10.61,261.1,9.68,-6999
7/20/2013 15:00,159.5,34.5,841,387,9.35,291.6,9.78,-6999
7/20/2013 16:00,159.5,34.7,715,310.1,8.81,246.5,12.97,-6999
7/20/2013 17:00,159.5,34.7,560.6,195.7,7.85,267.1,11.96,-6999
7/20/2013 18:00,159.5,34.4,372.6,80.8,7.63,260.9,11.25,-6999
7/20/2013 19:00,159.5,34,168.8,-23.12,6.66,319.3,10.99,-6999
7/20/2013 20:00,159.5,32.9,25.52,-91.7,6.68,322.2,10.87,-6999
7/20/2013 21:00,159.5,29.6,0,-80.4,7.72,33.7,9.7,-6999
7/20/2013 22:00,159.5,26.9,0,-75.4,9.31,55.1,10.04,-6999
7/20/2013 23:00,159.5,25.5,0,-74.6,10.6,49,9.71,-6999
7/21/2013 0:00,159.5,26.6,0,-73.7,10.73,48.6,11.02,-6999
7/21/2013 1:00,159.5,24.7,0,-70.3,13.53,54.1,8.9,-6999
7/21/2013 2:00,159.5,22.2,0,-61.41,18.79,77.4,5.35,-6999
7/21/2013 3:00,159.5,20.6,0,-62.27,22.56,97.1,4.71,-6999
7/21/2013 4:00,159.5,19.4,0,-57.61,24.78,92.3,4.5,-6999
7/21/2013 5:00,159.5,18.6,0,-62.94,25.85,103.9,4.21,-6999
7/21/2013 6:00,159.5,17.3,16.09,-51.25,28.7,104.3,3.84,-6999
7/21/2013 7:00,159.5,19.1,172.4,25.3,27.86,95.9,4.02,-6999
7/21/2013 8:00,159.5,22.8,383.9,135.1,22.92,92.1,2.89,-6999
7/21/2013 9:00,159.5,25.5,570.8,275.6,17.94,235.6,2.29,-6999
7/21/2013 10:00,159.5,26.8,727,389.2,18.17,222,4.02,-6999
7/21/2013 11:00,159.5,28.1,849,449.7,16.61,231.3,4.23,-6999
7/21/2013 12:00,159.5,29.4,932,481.9,10.58,242.3,6.35,-6999
7/21/2013 13:00,159.5,30.6,963,501,9.25,240.9,6.92,-6999
7/21/2013 14:00,159.5,31.6,942,465.5,7.23,256.9,6.93,-6999
7/21/2013 15:00,159.5,32.6,873,422.4,3.57,249.7,6.97,-6999
7/21/2013 16:00,159.5,33.4,742,300.1,2.56,244.1,7.97,-6999
7/21/2013 17:00,159.5,33.8,580.1,195.8,1.37,255.4,7.75,-6999
7/21/2013 18:00,159.5,33.7,386.9,72.8,1.33,310.6,7.26,-6999
7/21/2013 19:00,159.5,33.3,176.3,-38.19,2.88,313.6,9.19,-6999
7/21/2013 20:00,159.5,30.4,24.92,-94.9,5.87,42.7,8.17,-6999
7/21/2013 21:00,159.5,26.8,0,-83.4,7.83,54.6,10.91,-6999
7/21/2013 22:00,159.5,25.9,0,-79,7.48,54,11.26,-6999
7/21/2013 23:00,159.5,24.6,0,-75.4,8.24,69.7,6.97,-6999
7/22/2013 0:00,159.5,22.7,0,-72.5,9.9,59.6,9.1,-6999
7/22/2013 1:00,159.5,23.2,0,-75.4,9.3,51.2,11.79,-6999
7/22/2013 2:00,159.5,23,0,-70.3,9.33,55.1,11.67,-6999
7/22/2013 3:00,159.5,22.7,0,-75.4,10.68,82.2,5.14,-6999
7/22/2013 4:00,159.5,20.4,0,-66.53,12.89,112.1,3.37,-6999
7/22/2013 5:00,159.5,17.9,0,-66.98,16.7,100.7,4.43,-6999
7/22/2013 6:00,159.5,18.8,16.14,-46.99,15.23,59.8,8.18,-6999
7/22/2013 7:00,159.5,21,169.5,18.07,14.34,60.8,7.7,-6999
7/22/2013 8:00,159.5,23.8,379.4,132.4,14.6,78.6,2.59,-6999
7/22/2013 9:00,159.5,26,566,260.9,11.59,248.9,2.38,-6999
7/22/2013 10:00,159.5,27.1,716,372.4,12.84,222.4,4.33,-6999
7/22/2013 11:00,159.5,28.5,839,442.9,11.69,239.8,5.11,-6999
7/22/2013 12:00,159.5,30.2,903,496.3,10.52,241.7,6.8,-6999
7/22/2013 13:00,159.5,31.1,964,531.5,8.31,245.4,9.44,-6999
7/22/2013 14:00,159.5,31.7,943,448.1,5.7,253,10.2,-6999
7/22/2013 15:00,159.5,32.1,866,370.4,4.39,251.9,10.85,-6999
7/22/2013 16:00,159.5,32.5,738,307.8,4.88,261.6,11.84,-6999
7/22/2013 17:00,159.5,33.3,557.5,175.2,5.48,259.9,10.34,-6999
7/22/2013 18:00,159.5,33.2,372.4,72.3,5.7,282.8,9.88,-6999
7/22/2013 19:00,159.5,32.8,167.5,-32.46,5.83,302,9.74,-6999
7/22/2013 20:00,159.5,31.7,23.1,-88.9,6.72,310.1,7.79,-6999
7/22/2013 21:00,159.5,26.9,0,-80.5,10.46,47.5,9.6,-6999
7/22/2013 22:00,159.5,26,0,-73.5,10.72,49.2,10.65,-6999
7/22/2013 23:00,159.5,26.3,0,-75.8,11.3,42.5,11.06,-6999
7/23/2013 0:00,159.5,24.9,0,-77.5,12.19,47.4,11.22,-6999
7/23/2013 1:00,159.5,23.5,0,-66.5,12.3,51.3,10.25,-6999
7/23/2013 2:00,159.5,21.8,0,-60.99,13.24,57.1,7.29,-6999
7/23/2013 3:00,159.5,20.9,0,-62.7,13.71,91.6,5.15,-6999
7/23/2013 4:00,159.5,19.9,0,-67.39,15.07,56.1,8.83,-6999
7/23/2013 5:00,159.5,20.1,0,-51.66,16.15,58.3,6.35,-6999
7/23/2013 6:00,159.5,19.8,17.47,-55.49,18.34,63.9,6.03,-6999
7/23/2013 7:00,159.5,20.7,166.6,22.74,19.89,91.9,2.4,-6999
7/23/2013 8:00,159.5,21.7,372,111.6,21.51,70.4,5.32,-6999
7/23/2013 9:00,159.5,25.5,566.4,264.4,16.03,177,3.83,-6999
7/23/2013 10:00,159.5,27.1,724,402.6,15.81,229.3,3.8,-6999
7/23/2013 11:00,159.5,27.5,838,463.3,15.81,220.1,4.23,-6999
7/23/2013 12:00,159.5,29.3,919,489.1,13.2,237.1,3.87,-6999
7/23/2013 13:00,159.5,30.9,954,487.4,11.92,242.8,6.66,-6999
7/23/2013 14:00,159.5,32.6,929,426.4,9.18,239.4,9.58,-6999
7/23/2013 15:00,159.5,33.6,834,392.4,7.64,237.1,10.44,-6999
7/23/2013 16:00,159.5,34,649.7,323.4,6,238.5,8.19,-6999
7/23/2013 17:00,159.5,34.3,296.9,69.99,6.46,235.2,8.88,-6999
7/23/2013 18:00,159.5,33.4,421.7,76.6,7.68,245.6,10.35,-6999
7/23/2013 19:00,159.5,32.4,104.8,-33.31,7.97,252.7,8.7,-6999
7/23/2013 20:00,159.5,29.8,13.41,-68.55,10.78,293.3,3.32,-6999
7/23/2013 21:00,159.5,26.7,0,-56.27,12.86,66.6,6.22,-6999
7/23/2013 22:00,159.5,25.9,0,-52.88,11.34,49.5,9.78,-6999
7/23/2013 23:00,159.5,25.9,0,-49.91,9.82,53,8.37,-6999
7/24/2013 0:00,159.5,26.7,0,-53.52,8.75,51.3,9.69,-6999
7/24/2013 1:00,159.5,26.1,0,-46.09,10.12,55.1,7.76,-6999
7/24/2013 2:00,159.5,25.7,0,-57.57,10.81,61.3,6.88,-6999
7/24/2013 3:00,159.5,24.3,0,-62.67,11.81,92.3,4.67,-6999
7/24/2013 4:00,159.5,23,0,-42.71,13.58,106.6,2.62,-6999
7/24/2013 5:00,159.5,21.1,0,-51.65,17.18,80.4,6.07,-6999
7/24/2013 6:00,159.5,21.5,15.19,-27.84,17.09,56.3,9.43,-6999
7/24/2013 7:00,159.5,24.4,121.4,12.54,13.8,53.5,6.89,-6999
7/24/2013 8:00,159.5,25.3,341.2,107.7,13.68,174.1,2.86,-6999
7/24/2013 9:00,159.5,27.1,621.5,376,12.78,216.7,1.2,-6999
7/24/2013 10:00,159.5,29.5,356.8,57.3,11.17,233.5,2.7,-6999
7/24/2013 11:00,159.5,27.4,626.4,383.9,16.65,210.1,2.83,-6999
7/24/2013 12:00,159.5,29.7,363.9,133.7,13.8,235.2,3.33,-6999
7/24/2013 13:00,159.5,30.4,850,225.6,12.95,229.7,2.54,-6999
7/24/2013 14:00,159.5,31.3,502.8,160.4,13.4,236.2,4,-6999
7/24/2013 15:00,159.5,31.7,437.7,163.1,12.46,248.4,4.46,-6999
7/24/2013 16:00,159.5,32,676.4,226.8,13.87,257.7,7.47,-6999
7/24/2013 17:00,159.5,32.6,517,268.1,14.16,252.8,9,-6999
7/24/2013 18:00,159.5,32.3,172.5,16.34,15.02,239.9,9.03,-6999
7/24/2013 19:00,159.5,30.7,75.3,-23.13,18.52,226.3,5.62,-6999
7/24/2013 20:00,159.5,29.2,23.04,-61.77,18.29,208.3,3.87,-6999
7/24/2013 21:00,159.5,26.6,0,-40.77,22.88,89.7,3.76,-6999
7/24/2013 22:00,159.5,25,0,-45.24,26.88,51.1,9.01,-6999
7/24/2013 23:00,159.5,24,0,-52.47,29.57,47.8,9.42,-6999
7/25/2013 0:00,159.5,24,0,-47.8,28.8,45.5,9.02,-6999
7/25/2013 1:00,159.5,24.4,0,-39.3,27.3,44.6,9.24,-6999
7/25/2013 2:00,159.5,24,0,-48.01,27.95,45.1,9.03,-6999
7/25/2013 3:00,159.5,23.2,0,-49.08,29.51,47.8,8.41,-6999
7/25/2013 4:00,159.5,22.5,0,-39.31,31.22,54.1,7.25,-6999
7/25/2013 5:00,159.5,21.4,0,-34.64,33.91,78,5.17,-6999
7/25/2013 6:00,159.5,21.2,26.88,-22.32,35.01,96.1,3.95,-6999
7/25/2013 7:00,159.5,22.2,127.3,6.59,34.47,91.7,3.17,-6999
7/25/2013 8:00,159.5,23.5,206.6,93.3,33.43,101.4,3.08,-6999
7/25/2013 9:00,159.5,24.5,440.4,243.2,29.63,232.2,1.7,-6999
7/25/2013 10:00,159.5,27.7,674.2,341.5,24.52,241.5,3.03,-6999
7/25/2013 11:00,159.5,28.8,819,438.6,22.35,245.6,5.19,-6999
7/25/2013 12:00,159.5,30.8,875,446.6,20.66,238.8,5.28,-6999
7/25/2013 13:00,159.5,31.8,902,475.8,19.01,236.4,6.9,-6999
7/25/2013 14:00,159.5,33.2,868,441,12.73,225,9.45,-6999
7/25/2013 15:00,159.5,34.5,808,368,9.99,231.9,11.39,-6999
7/25/2013 16:00,159.5,34.7,694.2,307.1,9.32,243.6,12.75,-6999
7/25/2013 17:00,159.5,34.8,492,193.6,8.86,241.1,11.55,-6999
7/25/2013 18:00,159.5,33.8,285.2,125.4,9.45,271.4,12.89,-6999
7/25/2013 19:00,159.5,33.2,151.3,-17.61,10.03,307.5,13.96,-6999
7/25/2013 20:00,159.5,31.8,21.15,-68.11,11.15,23.3,9.19,-6999
7/25/2013 21:00,159.5,28.4,0,-62.2,14.51,50.3,8.56,-6999
7/25/2013 22:00,159.5,26.9,0,-63.92,15.72,50.7,9.77,-6999
7/25/2013 23:00,159.5,26.1,0,-58.41,17.4,50.1,10.44,-6999
7/26/2013 0:00,159.5,25.7,0,-51.19,18.39,55.7,8.5,-6999
7/26/2013 1:00,159.5,25.4,0,-53.75,18.4,72.8,5.92,-6999
7/26/2013 2:00,159.5,25.2,0,-45.67,18.75,53.7,7.01,-6999
7/26/2013 3:00,159.5,24.9,0,-57.15,19.39,106.6,3.91,-6999
7/26/2013 4:00,159.5,23,0,-44.83,22.73,103.1,3.74,-6999
7/26/2013 5:00,159.5,21.6,0,-55.9,26.37,105.9,4.4,-6999
7/26/2013 6:00,159.5,21.2,18.61,-41.45,27.29,61.6,6.21,-6999
7/26/2013 7:00,159.5,23.6,159.5,32.94,24.32,58.6,6.78,-6999
7/26/2013 8:00,159.5,25.8,345.6,161.2,22.44,122.6,3.46,-6999
7/26/2013 9:00,159.5,27.8,295.8,171.3,18.78,221.3,1.15,-6999
7/26/2013 10:00,159.5,28.1,415.4,121.2,20.43,226.3,3.24,-6999
7/26/2013 11:00,159.5,28.9,442.3,224.3,19.34,199.7,3.39,-6999
7/26/2013 12:00,159.5,30.3,931,494,18.62,246.4,5.02,-6999
7/26/2013 13:00,159.5,31.6,894,208.1,19.08,236.9,7.61,-6999
7/26/2013 14:00,159.5,32.3,914,434.4,16.33,277.7,7.7,-6999
7/26/2013 15:00,159.5,34.5,788,305,11.04,308.2,7.6,-6999
7/26/2013 16:00,159.5,34.8,423.6,123,10.68,275.8,5.62,-6999
7/26/2013 17:00,159.5,34.4,208.4,48.99,10.68,271.5,6.12,-6999
7/26/2013 18:00,159.5,34,144.5,-10.82,11.35,241.8,6.03,-6999
7/26/2013 19:00,159.5,33.1,139.7,-28.64,13.51,244,5.45,-6999
7/26/2013 20:00,159.5,31.1,16.52,-65.14,18.52,32.2,2.85,-6999
7/26/2013 21:00,159.5,27.2,0,-58.38,23.88,63,6.5,-6999
7/26/2013 22:00,159.5,26.6,0,-45.66,22.52,49,9.06,-6999
7/26/2013 23:00,159.5,26.7,0,-39.29,20.3,56.9,8.48,-6999
7/27/2013 0:00,159.5,25.9,0,-34.83,22.53,90.3,3.73,-6999
7/27/2013 1:00,159.5,24.8,0,-29.95,28.27,95.9,3.91,-6999
7/27/2013 2:00,159.5,24.9,0,-39.73,26.31,167.7,4.98,-6999
7/27/2013 3:00,159.5,23.1,0,-28.68,28.45,55.5,6.23,-6999
7/27/2013 4:00,159.5,23.2,0,-55.87,24.92,44.8,9.43,-6999
7/27/2013 5:00,159.5,22,0,-41.44,22.99,43.1,9.22,-6999
7/27/2013 6:00,159.5,22.5,20.79,-18.06,19.96,52.8,7.23,-6999
7/27/2013 7:00,159.5,22.6,59.01,-11.69,21.62,153.2,2.87,-6999
7/27/2013 8:00,159.5,21,93.2,56.32,30.77,138.2,5.16,-6999
7/27/2013 9:00,159.5,23.2,162.9,13.17,28.72,161,3.83,-6999
7/27/2013 10:00,159.5,21.3,416.2,386.9,36.59,200.6,2.97,-6999
7/27/2013 11:00,159.5,25.7,862,527.1,26.24,207.2,2.82,-6999
7/27/2013 12:00,159.5,28,809,207.8,16.12,248.4,7.02,-6999
7/27/2013 13:00,159.5,28.8,942,462.4,14.16,240,8.35,-6999
7/27/2013 14:00,159.5,30.2,882,446.3,11.6,248.3,7.52,-6999
7/27/2013 15:00,159.5,31,821,361.5,10.12,244.3,8.4,-6999
7/27/2013 16:00,159.5,31.3,680.4,321,9.91,244.3,10.24,-6999
7/27/2013 17:00,159.5,31.3,519.5,196.7,11.56,259.8,10.77,-6999
7/27/2013 18:00,159.5,31.3,336.9,71.9,11.51,264.7,10.02,-6999
7/27/2013 19:00,159.5,31,144.5,-29.07,10.79,254.6,9.16,-6999
7/27/2013 20:00,159.5,30.1,19.03,-82.6,10.86,295.1,7.41,-6999
7/27/2013 21:00,159.5,25.5,0,-76.2,15.22,51.4,5.76,-6999
7/27/2013 22:00,159.5,24.1,0,-70.7,15.05,60.7,6.39,-6999
7/27/2013 23:00,159.5,26,0,-83.9,11.18,1.3,10.08,-6999
7/28/2013 0:00,159.5,25.1,0,-69.25,12.13,27.4,10.47,-6999
7/28/2013 1:00,159.5,23.5,0,-76.7,14.11,50.3,6.06,-6999
7/28/2013 2:00,159.5,20.2,0,-66.52,19.68,146.2,2.55,-6999
7/28/2013 3:00,159.5,18.4,0,-63.57,21.56,105.6,4.43,-6999
7/28/2013 4:00,159.5,18.5,0,-57.2,19.4,80,5.63,-6999
7/28/2013 5:00,159.5,17.7,0,-54.65,24.45,120.4,3.7,-6999
7/28/2013 6:00,159.5,16.3,17.44,-42.32,29.91,108.4,2.73,-6999
7/28/2013 7:00,159.5,18.4,115.2,13.4,36,77.4,2.21,-6999
7/28/2013 8:00,159.5,19.8,224.9,137.1,28.97,173.8,2.03,-6999
7/28/2013 9:00,159.5,22.4,534,278.9,25.13,209.9,2.29,-6999
7/28/2013 10:00,159.5,24.1,691.8,364.1,23.73,223,3.6,-6999
7/28/2013 11:00,159.5,24.8,811,459.8,22.28,217.2,5.82,-6999
7/28/2013 12:00,159.5,25.9,847,500.8,18.61,228.7,5.56,-6999
7/28/2013 13:00,159.5,27.2,912,472.8,11.24,246.4,6.18,-6999
7/28/2013 14:00,159.5,28.3,861,391.5,9.39,242.9,7.95,-6999
7/28/2013 15:00,159.5,28.7,748,377.5,9.87,257,7.51,-6999
7/28/2013 16:00,159.5,29,737,370.3,11.19,238.2,9.47,-6999
7/28/2013 17:00,159.5,29.4,519.6,165.7,10.44,285.9,8.97,-6999
7/28/2013 18:00,159.5,29.1,308.2,58.36,10.84,295.6,10.28,-6999
7/28/2013 19:00,159.5,28.8,126.7,-36.72,10.6,298.1,9.35,-6999
7/28/2013 20:00,159.5,27.1,20.17,-74.9,11.32,20.2,6.17,-6999
7/28/2013 21:00,159.5,23.3,0,-66.91,14.22,49.4,8.68,-6999
7/28/2013 22:00,159.5,22.2,0,-63.75,13.97,52,9.45,-6999
7/28/2013 23:00,159.5,21.6,0,-61,13.61,53.4,8.48,-6999
7/29/2013 0:00,159.5,19.8,0,-56.54,15.53,73.6,6.42,-6999
7/29/2013 1:00,159.5,18.5,0,-52.94,17.91,73.5,5.21,-6999
7/29/2013 2:00,159.5,17.7,0,-58.05,19.52,63.3,5.41,-6999
7/29/2013 3:00,159.5,17.9,0,-59.76,19.31,59.7,6.32,-6999
7/29/2013 4:00,159.5,17.1,0,-53.38,21.1,74.6,5.07,-6999
7/29/2013 5:00,159.5,15.2,0,-64.66,25.08,97.9,3.7,-6999
7/29/2013 6:00,159.5,15,14.51,-52.13,26.1,81.3,4.59,-6999
7/29/2013 7:00,159.5,17.2,134.4,25.31,23.46,65.3,3.12,-6999
7/29/2013 8:00,159.5,19.8,288,38.69,22.05,230.9,1.15,-6999
7/29/2013 9:00,159.5,20.3,530.5,270.9,25.22,216.7,2.78,-6999
7/29/2013 10:00,159.5,22,679.3,363.8,23.17,217.8,2.74,-6999
7/29/2013 11:00,159.5,24.9,822,438.6,18.82,215.5,3.36,-6999
7/29/2013 12:00,159.5,26.1,913,508.9,20.64,210.7,4.41,-6999
7/29/2013 13:00,159.5,27.5,762,191.2,17.21,240,5.25,-6999
7/29/2013 14:00,159.5,28.7,680.2,208.2,12.06,249,6.5,-6999
7/29/2013 15:00,159.5,29.3,686.9,260.8,10.81,253.9,9.19,-6999
7/29/2013 16:00,159.5,29.3,336.5,67.27,10.88,285.3,10.31,-6999
7/29/2013 17:00,159.5,28.7,337.6,22.5,11.28,305.3,9.27,-6999
7/29/2013 18:00,159.5,28.8,100.9,-31.63,11.83,324.7,9.28,-6999
7/29/2013 19:00,159.5,28.2,190.4,1.27,12.62,6.5,9.7,-6999
7/29/2013 20:00,159.5,28,15.39,-75.4,12.38,356,8.53,-6999
7/29/2013 21:00,159.5,25.3,0,-52.03,16.54,40.7,7.15,-6999
7/29/2013 22:00,159.5,25,0,-55.02,17.03,50.2,9.9,-6999
7/29/2013 23:00,159.5,24.7,0,-58,16.9,48.3,9.91,-6999
7/30/2013 0:00,159.5,24.5,0,-42.28,16.71,47.3,10.48,-6999
7/30/2013 1:00,159.5,24.1,0,-61.4,16.33,66.5,6.41,-6999
7/30/2013 2:00,159.5,21.4,0,-53.77,20.21,100.4,3.42,-6999
7/30/2013 3:00,159.5,20.2,0,-56.54,22.16,49,9.22,-6999
7/30/2013 4:00,159.5,19.9,0,-50.38,22.94,54.9,8.38,-6999
7/30/2013 5:00,159.5,19.5,0,-53.36,24.02,59.4,7.11,-6999
7/30/2013 6:00,159.5,18.7,15.2,-45.28,25.75,57.2,5.68,-6999
7/30/2013 7:00,159.5,18.5,133.9,10.63,27.55,75.3,5.14,-6999
7/30/2013 8:00,159.5,20.9,332.8,95.4,25.8,51.2,7.38,-6999
7/30/2013 9:00,159.5,24.1,485.7,280.1,20.95,194.9,4.86,-6999
7/30/2013 10:00,159.5,25.3,686.2,342.2,19.47,213.7,3.56,-6999
7/30/2013 11:00,159.5,27.7,804,428.9,13.8,219,3.19,-6999
7/30/2013 12:00,159.5,28,869,454.3,13.67,259.3,5.66,-6999
7/30/2013 13:00,159.5,28.6,926,479.6,13.24,249.2,6.08,-6999
7/30/2013 14:00,159.5,29.3,890,411.7,13.7,244.9,6.94,-6999
7/30/2013 15:00,159.5,30.1,813,389,12.69,234.2,7.42,-6999
7/30/2013 16:00,159.5,30.9,685.1,278.6,10.95,245.7,6.21,-6999
7/30/2013 17:00,159.5,30.9,551.4,192,9.99,295.1,7.17,-6999
7/30/2013 18:00,159.5,31.1,213.4,-46.9,9.47,292.5,7.57,-6999
7/30/2013 19:00,159.5,29.9,139.7,-36.5,8.74,345.9,8.49,-6999
7/30/2013 20:00,159.5,28.7,12.01,-72,7.96,17.7,8.92,-6999
7/30/2013 21:00,159.5,25.7,0,-63.92,11.07,53.4,8.96,-6999
7/30/2013 22:00,159.5,24.5,0,-69.04,12.36,49.8,9.75,-6999
7/30/2013 23:00,159.5,24.4,0,-70.7,12.52,44.3,9.01,-6999
7/31/2013 0:00,159.5,24.6,0,-71,12.58,41.2,9.95,-6999
7/31/2013 1:00,159.5,24.1,0,-63.95,12.5,46,9.02,-6999
7/31/2013 2:00,159.5,23.8,0,-67.77,12.34,45.3,8.61,-6999
7/31/2013 3:00,159.5,23.7,0,-59.7,12.56,65.2,5.65,-6999
7/31/2013 4:00,159.5,23,0,-68.84,13.38,100.8,4.7,-6999
7/31/2013 5:00,159.5,20.4,0,-46.97,16.96,66,7.05,-6999
