2202	235.7
2203	242
2204	252.8
2205	277.2
2206	272
2207	231.9
2208	244.3
2209	230.6
2210	237.5
2211	279
2212	303.8
2213	276
2214	281.5
2215	261.5
2216	267.4
2217	126.7
2218	124.1
2219	186.9
2220	162.6
2221	149.5
2222	132.8
2223	143
2224	142.6
2225	108.9
2226	127.2
2227	181.8
2228	148.2
2229	304.6
2230	10.3
2231	4.2
2232	87.3
2233	75.1
2234	95.2
2235	91.4
2236	84.3
2237	83.7
2238	79.7
2239	80.1
2240	83.4
2241	99.7
2242	117.8
2243	112.7
2244	140.6
2245	132.9
2246	139.5
2247	132.2
2248	143.6
2249	141
2250	141.1
2251	105.6
2252	106.7
2253	111.4
2254	114.4
2255	124.7
2256	120.9
2257	116.5
2258	103.9
2259	95.7
2260	148.8
2261	253.6
2262	259.2
2263	81.4
2264	135.9
2265	106.9
2266	114.9
2267	215.7
2268	129.5
2269	106.6
2270	113.9
2271	129.6
2272	215.9
2273	148.9
2274	188.9
2275	297.9
2276	301
2277	17.2
2278	311.6
2279	336.8
2280	18.7
2281	336.9
2282	317.5
2283	266
2284	296.1
2285	291.3
2286	278
2287	263.5
2288	257.8
2289	241.7
2290	191.3
2291	154
2292	188.5
2293	209.1
2294	244.1
2295	286.9
2296	197.9
2297	214.1
2298	279.3
2299	359.7
2300	271.1
2301	258.6
2302	275.3
2303	266.6
2304	348.3
2305	7
2306	26.2
2307	6.7
2308	357.4
2309	9.7
2310	20.7
2311	360
2312	304.9
2313	308.3
2314	260.6
2315	146
2316	118.4
2317	170.6
2318	170.8
2319	123.5
2320	200.2
2321	247.3
2322	268
2323	160.8
2324	207.4
2325	306.1
2326	25.2
2327	301.4
2328	6
2329	50.8
2330	70.2
2331	79.5
2332	67.7
2333	72.2
2334	71.7
2335	82
2336	81.2
2337	80.3
2338	84
2339	78.1
2340	93
2341	102.7
2342	123.7
2343	125.6
2344	117.8
2345	107.4
2346	108.1
2347	111.7
2348	92.1
2349	80.5
2350	90.3
2351	90.2
2352	85.6
2353	90.7
2354	87
2355	84.9
2356	81.4
2357	83.2
2358	77.6
2359	98.6
2360	84.8
2361	93.1
2362	103.9
2363	109.5
2364	153.4
2365	154
2366	173.4
2367	180.4
2368	178.2
2369	165.5
2370	132.2
2371	111.5
2372	88.9
2373	81.4
2374	80.9
2375	86.8
2376	89.1
2377	79.5
2378	79.8
2379	74.2
2380	89.1
2381	87
2382	98.5
2383	188
2384	90
2385	306.4
2386	4
2387	156.7
2388	185.1
2389	183.6
2390	185.9
2391	184.4
2392	188.4
2393	198.4
2394	162.5
2395	92.9
2396	96.2
2397	91.6
2398	101.1
2399	85.3
2400	83.5
2401	91.2
2402	83.8
2403	88.3
2404	85.8
2405	80.3
2406	81.9
2407	85.7
2408	85.9
2409	87.9
2410	100.7
2411	104.8
2412	130.7
2413	177.1
2414	178.2
2415	177.6
2416	161.2
2417	167.2
2418	174.3
2419	126.3
2420	105.1
2421	90.5
2422	87.8
2423	83.5
2424	81.5
2425	81.5
2426	83.7
2427	101.6
2428	114.9
2429	118.2
2430	111.3
2431	131.4
2432	116
2433	99.1
2434	140
2435	159.2
2436	133.4
2437	159.9
2438	237.2
2439	234.8
2440	233.1
2441	173.5
2442	91.5
2443	97.2
2444	60.1
2445	262.7
2446	258
2447	273.9
2448	271.5
2449	275.7
2450	264.4
2451	265
2452	208.1
2453	214.8
2454	220.7
2455	261.5
2456	246.4
2457	201
2458	124
2459	140.9
2460	154.1
2461	168.3
2462	163.4
2463	168.9
2464	153.4
2465	165.1
2466	148
2467	120.9
2468	270.5
2469	38.4
2470	78
2471	46.2
2472	132.3
2473	62.6
2474	76.7
2475	79
2476	61.9
2477	62.4
2478	59.2
2479	54.9
2480	59.7
2481	69.1
2482	66.7
2483	81.4
2484	106
2485	145.1
2486	104.9
2487	82.6
2488	73.1
2489	70.9
2490	80.4
2491	56.2
2492	65.8
2493	66.3
2494	88.2
2495	112.7
2496	347.8
2497	23
2498	0.6
2499	26.3
2500	15.4
2501	309.3
2502	283.7
2503	286.5
2504	278
2505	324.6
2506	199.8
2507	184.5
2508	348.7
2509	226.5
2510	249.9
2511	264.8
2512	260.5
2513	252.7
2514	240.4
2515	245.4
2516	244.1
2517	258.7
2518	276.3
2519	282.7
2520	351.7
2521	21.3
2522	18.7
2523	4.1
2524	4.2
2525	325.3
2526	313.5
2527	308.8
2528	302.1
2529	313.9
2530	146.9
2531	205.6
2532	168
2533	203.1
2534	213.4
2535	184.4
2536	198.3
2537	218.6
2538	244
2539	247
2540	293.7
2541	14.4
2542	33.2
2543	38.4
2544	35
2545	37.4
2546	328.1
2547	287.9
2548	284
2549	288.3
2550	23.9
2551	40.4
2552	69.5
2553	115.3
2554	156.7
2555	152.2
2556	131.3
2557	112
2558	105.2
2559	69.7
2560	63.9
2561	75.8
2562	70.8
2563	209.3
2564	76.5
2565	286.8
2566	64.1
2567	256.4
2568	48.2
2569	39.6
2570	145.7
2571	238.9
2572	237.9
2573	261.1
2574	257.5
2575	262.1
2576	269.7
2577	266.2
2578	255.9
2579	190.5
2580	192.3
2581	177.4
2582	168.7
2583	158.9
2584	170.4
2585	134.9
2586	108.7
2587	82.9
2588	87.2
2589	247.9
2590	307.9
2591	247
2592	224.2
2593	244.1
2594	251.7
2595	270.8
2596	273.6
2597	265.5
2598	277.3
2599	272.9
2600	278.9
2601	268.6
2602	260.5
2603	245.9
2604	224.6
2605	233
2606	244
2607	212.7
2608	244.7
2609	275.9
2610	47.4
2611	134.6
2612	135.6
2613	295.5
2614	302.9
2615	338.6
2616	162.2
2617	118
2618	120.9
2619	179.5
2620	253.4
2621	296
2622	249.2
2623	260.5
2624	301.9
2625	286.6
2626	283.3
2627	295.2
2628	162.2
2629	179.3
2630	215.3
2631	230.8
2632	230.5
2633	320.5
2634	356.9
2635	339.4
2636	351.2
2637	48.9
2638	316.6
2639	279.5
2640	357
2641	58.8
2642	31.9
2643	76.3
2644	51.2
2645	301
2646	278.8
2647	282.2
2648	285
2649	255.6
2650	232.3
2651	249.9
2652	245.4
2653	243.4
2654	247
2655	233.3
2656	264
2657	261.6
2658	263.8
2659	297.1
2660	39.5
2661	14.1
2662	341.2
2663	305.6
2664	299.2
2665	301.1
2666	332.5
2667	314.4
2668	309.4
2669	0
2670	295.8
2671	195.2
2672	126.9
2673	125.9
2674	141.8
2675	203.6
2676	185.5
2677	185.3
2678	199.4
2679	187.4
2680	178
2681	183.2
2682	310.6
2683	320.3
2684	12.5
2685	16.1
2686	1.7
2687	0.4
2688	312.8
2689	301.1
2690	30.1
2691	68.7
2692	56
2693	65.8
2694	88.5
2695	100.2
2696	104.9
2697	115.5
2698	139.3
2699	146.3
2700	200.1
2701	192.3
2702	213.6
2703	196.3
2704	189.2
2705	187.3
2706	211.7
2707	189.6
2708	311.6
2709	35.1
2710	127
2711	126.2
2712	109.2
2713	103.4
2714	95.8
2715	90.2
2716	87.2
2717	146.4
2718	171.2
2719	188.1
2720	7
2721	37.7
2722	181.4
2723	135.2
2724	124.6
2725	179.7
2726	187
2727	183.8
2728	213.7
2729	276.8
2730	31.3
2731	45.6
2732	73.3
2733	70.9
2734	89
2735	292.3
2736	29.4
2737	334.3
2738	353.9
2739	37
2740	34.1
2741	301
2742	313.9
2743	296.4
2744	290.4
2745	358.2
2746	249.6
2747	200.6
2748	190.1
2749	183.7
2750	165.3
2751	200.5
2752	196.3
2753	275.7
2754	47.3
2755	205
2756	91.6
2757	40
2758	46.5
2759	9.8
2760	190.3
2761	143.5
2762	163.9
2763	193.3
2764	267.9
2765	271.1
2766	274.6
2767	291.9
2768	304.8
2769	315.4
2770	248.2
2771	144.9
2772	172.9
2773	181
2774	186.4
2775	180
2776	184
2777	175.2
2778	118
2779	162.3
2780	70.3
2781	51.8
2782	1.9
2783	57.6
2784	114.3
2785	88.4
2786	40
2787	295.8
2788	208.1
2789	234
2790	68.8
2791	113.7
2792	129.5
2793	128.6
2794	157.9
2795	166.1
2796	195.8
2797	285
2798	197.7
2799	222.6
2800	186.6
2801	114
2802	193.8
2803	265
2804	296.3
2805	313.7
2806	314.5
2807	304.3
2808	318.9
2809	318.4
2810	312.6
2811	308.2
2812	290.1
2813	301.4
2814	290.9
2815	289
2816	285.7
2817	287.7
2818	285.7
2819	279.4
2820	283.8
2821	285
2822	299
2823	268.2
2824	281.1
2825	267.7
2826	265.6
2827	284.3
2828	283.6
2829	280
2830	36.6
2831	55
2832	50.4
2833	35.9
2834	7.6
2835	15.8
2836	28.2
2837	359.3
2838	14.4
2839	40.4
2840	27.9
2841	330.6
2842	333.6
2843	337.7
2844	225.4
2845	274
2846	265.8
2847	304.3
2848	323.6
2849	305.6
2850	293.1
2851	302.1
2852	302.2
2853	317.8
2854	42.4
2855	23
2856	43.7
2857	28.6
2858	60.5
2859	38.8
2860	29.8
2861	27.1
2862	13.6
2863	45.8
2864	62.6
2865	54.4
2866	293.7
2867	306.8
2868	268.4
2869	275.6
2870	245
2871	243.4
2872	236
2873	179.5
2874	160.7
2875	182.4
2876	56.1
2877	312.1
2878	321.2
2879	314.1
2880	14.9
2881	60.9
2882	103.5
2883	111.4
2884	109
2885	106.1
2886	158.4
2887	178.6
2888	154.6
2889	165.3
2890	175.3
2891	170.7
2892	157.1
2893	138
2894	274.9
2895	289.5
2896	244.5
2897	252.8
2898	224.7
2899	152.7
2900	250.7
2901	280.7
2902	276.6
2903	315.4
2904	319.8
2905	302.2
2906	301.1
2907	302.8
2908	308.1
2909	303.5
2910	292
2911	298.9
2912	301.7
2913	311.3
2914	282.1
2915	241.2
2916	231.8
2917	199.6
2918	198.2
2919	234.1
2920	240.8
2921	221.1
2922	249.9
2923	268.7
2924	348.9
2925	349.9
2926	43.2
2927	311.9
2928	294.4
2929	287.5
2930	290.8
2931	9.1
2932	274.9
2933	270
2934	295
2935	300.2
2936	300.2
2937	292.8
2938	249.9
2939	249.7
2940	240.7
2941	237.3
2942	227.6
2943	240.4
2944	226.4
2945	217.3
2946	241.3
2947	304.4
2948	41
2949	30.3
2950	62.8
2951	107.2
2952	114.2
2953	124.8
2954	141.7
2955	142.3
2956	113.8
2957	125.6
2958	114.9
2959	136.9
2960	184.4
2961	181.6
2962	182.2
2963	184.7
2964	180.5
2965	156.9
2966	134.4
2967	141.1
2968	179.3
2969	122.4
2970	162
2971	186.8
2972	251.7
2973	297.5
2974	280.7
2975	290.7
2976	284.3
2977	285.5
2978	287.1
2979	293.5
2980	301.8
2981	305.2
2982	300.7
2983	297.9
2984	71
2985	158.2
2986	183.9
2987	192
2988	177
2989	221.3
2990	263.5
2991	268
2992	297.3
2993	301.8
2994	334.7
2995	37.3
2996	326.3
2997	358.7
2998	13.5
2999	326
3000	310
3001	336.7
3002	314.6
3003	313.5
3004	309.2
3005	312.6
3006	324.6
3007	342.7
3008	329.2
3009	292.7
3010	290
3011	269
3012	271.2
3013	246.7
3014	255.3
3015	275
3016	264.4
3017	262
3018	269.3
3019	275.7
3020	283.2
3021	283.3
3022	27.3
3023	54.3
3024	44.8
3025	49.2
3026	39.9
3027	35.3
3028	28.3
3029	346.1
3030	345.7
3031	346.1
3032	20.6
3033	317.1
3034	303.1
3035	213.2
3036	187.2
3037	188.2
3038	180.9
3039	188.5
3040	252.4
3041	267.7
3042	326.2
3043	291
3044	306.3
3045	319.4
3046	355.7
3047	357.1
3048	6.8
3049	308
3050	300.7
3051	305.3
3052	293
3053	303.4
3054	305.2
3055	298
3056	291.3
3057	150.7
3058	177.9
3059	230.8
3060	208.9
3061	193
3062	193.2
3063	189.8
3064	216
3065	178.7
3066	250.4
3067	299.1
3068	311.8
3069	352.6
3070	30.3
3071	10.9
3072	15.4
3073	305.5
3074	301.8
3075	322.4
3076	326.7
3077	316.1
3078	340.6
3079	327.8
3080	347.7
3081	132.3
3082	196.3
3083	225.9
3084	202.8
3085	206
3086	198.1
3087	187
3088	186.3
3089	192.2
3090	258.6
3091	242.8
3092	314.3
3093	314.9
3094	304.5
3095	306.3
3096	332.7
3097	359
3098	32.3
3099	132.1
3100	88.2
3101	150
3102	169.6
3103	178.6
3104	180.9
3105	189.2
3106	180.1
3107	207.8
3108	195.9
3109	195.9
3110	223.2
3111	245.5
3112	270.4
3113	276.3
3114	302.5
3115	305.5
3116	309.6
3117	0.4
3118	17.7
3119	31.2
3120	13
3121	299.1
3122	0.3
3123	317
3124	299.1
3125	318.7
3126	27.1
3127	280.3
3128	12
3129	346.2
3130	321
3131	271
3132	243.4
3133	226.6
3134	228.9
3135	256.4
3136	270.1
3137	269
3138	267.5
3139	264.6
3140	265.9
3141	288.5
3142	333
3143	2.9
3144	39.2
3145	7.6
3146	26.3
3147	3.1
3148	30.1
3149	37.5
3150	23.4
3151	359
3152	31.8
3153	54.9
3154	192.3
3155	199.3
3156	173.8
3157	167.2
3158	174.4
3159	166.7
3160	164
3161	206
3162	236.5
3163	264.3
3164	295.9
3165	295.5
3166	20.6
3167	41.7
3168	14.8
3169	9.9
3170	352.8
3171	26.2
3172	320.8
3173	331.3
3174	318.4
3175	304.2
3176	355.6
3177	325.7
3178	293.2
3179	244.7
3180	193.3
3181	173.9
3182	167.1
3183	187.7
3184	181.4
3185	202.8
3186	252.2
3187	308.4
3188	303
3189	17
3190	20.8
3191	20.6
3192	353
3193	9
3194	315.6
3195	293.4
3196	308.2
3197	311.5
3198	293.6
3199	298.5
3200	294.1
3201	132.9
3202	199.9
3203	215.9
3204	206.5
3205	205.4
3206	182.8
3207	179.6
3208	188.3
3209	180.8
3210	171.9
3211	175.4
3212	219.7
3213	298
3214	310.8
3215	310.5
3216	319
3217	311.3
3218	16.7
3219	58.2
3220	28.3
3221	16
3222	38.3
3223	82.7
3224	108
3225	133.7
3226	150.5
3227	175.4
3228	184.9
3229	190.4
3230	190.9
3231	194.1
3232	202.1
3233	147.6
3234	122.2
3235	355.6
3236	347.4
3237	59.2
3238	98.7
3239	106
3240	95.6
3241	102.9
3242	104.8
3243	105.6
3244	109.2
3245	102.3
3246	98.2
3247	81.9
3248	108.7
3249	64.5
3250	120.2
3251	166.1
3252	198.3
3253	179.3
3254	181.3
3255	241.1
3256	328.8
3257	347
3258	336.4
3259	335.9
3260	341.9
3261	344.6
3262	336.2
3263	18.4
3264	28.3
3265	10.6
3266	293.6
3267	359.6
3268	23.9
3269	25.4
3270	6.2
3271	305.1
3272	299.6
3273	165.4
3274	189.2
3275	179.7
3276	203.8
3277	227.6
3278	158.8
3279	208.4
3280	261.4
3281	278.9
3282	315
3283	311.9
3284	337.2
3285	24.4
3286	22.9
3287	5.4
3288	38.1
3289	29.2
3290	304.8
3291	294.5
3292	323.6
3293	346.2
3294	352.8
3295	342.7
3296	303.6
3297	300.9
3298	288.3
3299	190
3300	164.2
3301	201.1
3302	243.2
3303	262.4
3304	300.2
3305	289.4
3306	273.8
3307	277.3
3308	296.1
3309	264.1
3310	276.7
3311	20.9
3312	28.6
3313	39.1
3314	27.1
3315	26.9
3316	301.5
3317	302.3
3318	10.6
3319	25.3
3320	18.1
3321	10.8
3322	218.7
3323	220.1
3324	231.5
3325	232
3326	239
3327	215.6
3328	197.1
3329	213.7
3330	218.4
3331	231.5
3332	238.8
3333	258.8
3334	353.3
3335	24.6
3336	33.3
3337	20.2
3338	301.9
3339	285.8
3340	277.3
3341	280.4
3342	274
3343	270.3
3344	318.8
3345	236.6
3346	214.8
3347	180.6
3348	167.7
3349	161.5
3350	166
3351	212.7
3352	237.3
3353	205.3
3354	295.3
3355	29.7
3356	24.4
3357	29.9
3358	46.9
3359	41.9
3360	8.5
3361	311.7
3362	285.2
3363	277.8
3364	39.1
3365	86.6
3366	81.5
3367	98.1
3368	127.5
3369	131.1
3370	141.7
3371	164.9
3372	172.5
3373	175.7
3374	175.5
3375	183.4
3376	167.2
3377	192.2
3378	224.9
3379	252.7
3380	15.3
3381	2.8
3382	15.6
3383	3
3384	19.5
3385	82.7
3386	89.9
3387	97
3388	97.5
3389	104.6
3390	98.7
3391	88.7
3392	97.8
3393	92.4
3394	97.8
3395	129
3396	176.5
3397	176.3
3398	184.1
3399	183.1
3400	289
3401	178
3402	183.9
3403	274.6
3404	270
3405	248.3
3406	267.1
3407	276.5
3408	255.6
3409	333.2
3410	245.4
3411	239.8
3412	221.7
3413	222.4
3414	215.5
3415	203.1
3416	203.8
3417	197.4
3418	189.7
3419	181.8
3420	182.5
3421	194.8
3422	200.2
3423	172.7
3424	197.9
3425	240
3426	206.2
3427	230.7
3428	247.4
3429	236.5
3430	262.3
3431	287.4
3432	331.5
3433	304.9
3434	280.6
3435	273.2
3436	283.4
3437	270.3
3438	265.3
3439	279.9
3440	288.5
3441	276
3442	250.8
3443	255.7
3444	207.3
3445	237.2
3446	224.4
3447	255.3
3448	268.9
3449	269.3
3450	246.3
3451	249.6
3452	250.6
3453	258.8
3454	288.9
3455	344.2
3456	26.7
3457	35.1
3458	21
3459	33.9
3460	285
3461	31.4
3462	346.3
3463	273.4
3464	16.1
3465	292.7
3466	198.4
3467	208
3468	196.2
3469	171.4
3470	166.5
3471	162.2
3472	168.8
3473	164.6
3474	164.1
3475	166.9
3476	167.3
3477	180.6
3478	350.6
3479	44.3
3480	60.5
3481	92.7
3482	111.9
3483	45.5
3484	193.6
3485	54.6
3486	76.7
3487	65
3488	28.7
3489	64.5
3490	149.2
3491	183.3
3492	197.5
3493	211
3494	238.7
3495	190.7
3496	172.3
3497	1.9
3498	281.5
3499	315.4
3500	316.9
3501	327.4
3502	335.2
3503	337.1
3504	300.8
3505	337.7
3506	300.9
3507	268.4
3508	79.3
3509	125.5
3510	310
3511	299.5
3512	320.8
3513	22.1
3514	344.5
3515	349.1
3516	340.8
3517	310.9
3518	307.1
3519	319.9
3520	304.3
3521	304.6
3522	306.5
3523	307.1
3524	273.7
3525	318.4
3526	359.3
3527	35.8
3528	341.4
3529	302.6
3530	302.6
3531	297.9
3532	310.5
3533	344.3
3534	326.1
3535	321.7
3536	326.4
3537	311.7
3538	284.7
3539	290
3540	267.4
3541	260
3542	272.5
3543	251.1
3544	220.7
3545	251.8
3546	276.9
3547	240
3548	225.6
3549	15.4
3550	31.1
3551	41.3
3552	359.6
3553	316.4
3554	302.5
3555	305.8
3556	296.2
3557	301.1
3558	305
3559	308
3560	102.6
3561	131.2
3562	172.7
3563	190.3
3564	184
3565	174.8
3566	185.3
3567	174.2
3568	150.5
3569	136.1
3570	170.4
3571	217.8
3572	236.3
3573	55.4
3574	96.9
3575	104.3
3576	98.9
3577	102.9
3578	92.9
3579	89.7
3580	90.8
3581	99.9
3582	100.1
3583	105.7
3584	281.2
3585	240.7
3586	195.5
3587	186.7
3588	185.3
3589	201.7
3590	231.1
3591	244.5
3592	211.7
3593	249.8
3594	249.9
3595	277.1
3596	285.4
3597	285.1
3598	286.1
3599	279.3
3600	19
3601	34.2
3602	13.1
3603	7.5
3604	279
3605	298.8
3606	3.7
3607	16.8
3608	316.7
3609	313.7
3610	266.8
3611	214.7
3612	219.7
3613	238.8
3614	144.4
3615	220
3616	256.3
3617	216.6
3618	285
3619	307.5
3620	330.8
3621	20
3622	31.4
3623	32.7
3624	38.7
3625	32.9
3626	5.7
3627	298.9
3628	281.7
3629	276.6
3630	346.5
3631	32.9
3632	336.1
3633	343.9
3634	293.2
3635	275.7
3636	253.2
3637	279.8
3638	232.6
3639	225.7
3640	229.5
3641	314.2
3642	15.1
3643	11.2
3644	30.9
3645	28.9
3646	28.9
3647	24.5
3648	353.9
3649	4.2
3650	8.6
3651	27.8
3652	11.3
3653	34.4
3654	30.5
3655	325.5
3656	320.1
3657	286.4
3658	194.2
3659	194.5
3660	186.3
3661	169.7
3662	177
3663	209.6
3664	158.3
3665	181.5
3666	315.1
3667	42.2
3668	15.4
3669	31.7
3670	352.8
3671	317
3672	355
3673	324
3674	335.7
3675	173.2
3676	50.3
3677	35.5
3678	329
3679	260
3680	275.4
3681	159.6
3682	330.1
3683	168.2
3684	231.9
3685	244.1
3686	238.5
3687	267.7
3688	289.1
3689	266.8
3690	273.5
3691	296.8
3692	304.7
3693	19.4
3694	31.7
3695	33.3
3696	32.7
3697	28.2
3698	24.4
3699	28.2
3700	12.1
3701	345.1
3702	281.2
3703	342.6
3704	67.4
3705	158.8
3706	173.6
3707	181.1
3708	173.8
3709	163.9
3710	166.6
3711	164.6
3712	139.7
3713	165.7
3714	173.4
3715	244.7
3716	328.2
3717	304.4
3718	284.4
3719	295.1
3720	322
3721	293.3
3722	318.2
3723	18.1
3724	120.5
3725	33.7
3726	331.1
3727	281.6
3728	283.9
3729	330.1
3730	178
3731	183.6
3732	172.9
3733	184.6
3734	169.1
3735	170.5
3736	130.2
3737	122.4
3738	160.3
3739	336.5
3740	188.3
3741	184.1
3742	184.3
3743	183
3744	174.4
3745	269.3
3746	25.4
3747	166.6
3748	69.1
3749	73.6
3750	20.2
3751	40.9
3752	39
3753	164.6
3754	198.8
3755	152.9
3756	157.8
3757	164
3758	186.4
3759	200.9
3760	220.9
3761	242.5
3762	253.1
3763	262.5
3764	260
3765	273.7
3766	283.1
3767	303.3
3768	312.7
3769	318.8
3770	296
3771	306.7
3772	290.9
3773	303
3774	290.1
3775	292.9
3776	289.8
3777	264.2
3778	251.8
3779	204.8
3780	187.3
3781	207.8
3782	264.2
3783	256
3784	188.3
3785	175.2
3786	205.1
3787	190.5
3788	277.2
3789	321.6
3790	3.5
3791	20.6
3792	351.5
3793	63.8
3794	91.8
3795	69.3
3796	95.5
3797	111.2
3798	115.7
3799	114.2
3800	108.4
3801	116.2
3802	115.8
3803	131.1
3804	137.4
3805	151.8
3806	185.4
3807	174.7
3808	175.3
3809	167.4
3810	279.4
3811	318.7
3812	4.2
3813	10.8
3814	23
3815	7.4
3816	340.1
3817	2.3
3818	300
3819	304.3
3820	300.8
3821	306.4
3822	302.9
3823	42.4
3824	289.9
3825	218.9
3826	248
3827	229
3828	230.5
3829	238.7
3830	275.2
3831	268.7
3832	302
3833	315.2
3834	285.8
3835	278.6
3836	285.5
3837	294.8
3838	334.4
3839	357.6
3840	30.3
3841	8.6
3842	34.8
3843	36.7
3844	320.5
3845	18.6
3846	281.8
3847	283.1
3848	278.6
3849	256.8
3850	262.9
3851	224.2
3852	259.1
3853	277.1
3854	282.4
3855	262.1
3856	275.8
3857	277.3
3858	281.3
3859	284.3
3860	284.8
3861	288.3
3862	295.6
3863	6.8
3864	336
3865	317.3
3866	314
3867	305.6
3868	295.5
3869	280.3
3870	288.4
3871	300.7
3872	308.8
3873	265.6
3874	260.5
3875	242.8
3876	178.2
3877	222.5
3878	261
3879	234
3880	299.4
3881	298.3
3882	303
3883	300.1
3884	303.3
3885	332.6
3886	57.8
3887	33.1
3888	105
3889	99.9
3890	54
3891	20.2
3892	33.4
3893	26.1
3894	7.9
3895	16.8
3896	335.5
3897	145.7
3898	182.2
3899	178.9
3900	192.8
3901	185.9
3902	201.1
3903	189.1
3904	195.8
3905	207.3
3906	209.8
3907	283
3908	298.4
3909	355.3
3910	41.6
3911	42.5
3912	37.5
3913	22
3914	23.8
3915	296.6
3916	300.5
3917	297.7
3918	300.1
3919	301.2
3920	20.6
3921	104
3922	143.6
3923	156.1
3924	173.2
3925	160
3926	144.2
3927	150.1
3928	180.4
3929	153.9
3930	266
3931	331
3932	7.2
3933	323.1
3934	295.9
3935	288.5
3936	356.4
3937	17.1
3938	43.5
3939	318.4
3940	330.4
3941	343.3
3942	33.5
3943	42
3944	316
3945	324.8
3946	273.9
3947	261.5
3948	262.2
3949	256.8
3950	230.6
3951	252.4
3952	259.5
3953	290
3954	290.5
3955	287.2
3956	319.7
3957	320.7
3958	357.7
3959	34.1
3960	53.6
3961	57.8
3962	63.8
3963	46.6
3964	29.4
3965	12.6
3966	307
3967	301.1
3968	85.8
3969	157.3
3970	197.8
3971	212.5
3972	179.5
3973	197.2
3974	176.5
3975	178.1
3976	165.1
3977	201.9
3978	231
3979	279.4
3980	311.8
3981	329.1
3982	34.3
3983	37.2
3984	27.7
3985	352.1
3986	18.7
3987	18.3
3988	14.5
3989	35.4
3990	8.1
3991	27.6
3992	30.1
3993	42.2
3994	46.5
3995	233
3996	315.8
3997	295.8
3998	298.8
3999	292.5
4000	284.6
4001	300.3
4002	288.4
4003	293.5
4004	286.5
4005	289.9
4006	310
4007	358.5
4008	32.1
4009	34.7
4010	31.6
4011	29.7
4012	317.7
4013	337.9
4014	4.8
4015	304.3
4016	287
4017	142.1
4018	164.3
4019	219.3
4020	202.8
4021	205.8
4022	191.5
4023	187.2
4024	183.1
4025	181.2
4026	174.3
4027	168.6
4028	260.7
4029	302.2
4030	320
4031	303.2
4032	295
4033	295.8
4034	295.9
4035	296.2
4036	299.2
4037	297.6
4038	299.7
4039	298.7
4040	294
4041	272.7
4042	254.9
4043	219
4044	216.7
4045	226.1
4046	255.4
4047	264.8
4048	219.5
4049	260.2
4050	252.8
4051	271.9
4052	278.9
4053	294.9
4054	304
4055	321.3
4056	2.1
4057	2.6
4058	316.2
4059	308
4060	9.1
4061	310.9
4062	275.2
4063	276.5
4064	298.6
4065	302.6
4066	272.5
4067	263.8
4068	273.5
4069	252
4070	253.3
4071	249.2
4072	236.8
4073	267
4074	277.9
4075	274.8
4076	272.6
4077	288.9
4078	297.5
4079	321.3
4080	0.9
4081	359.1
4082	40.7
4083	321.2
4084	347.3
4085	318.9
4086	279.6
4087	296.8
4088	299.6
4089	210
4090	214.3
4091	218.9
4092	189.9
4093	228.5
4094	236.9
4095	206.6
4096	212.3
4097	238.3
4098	254.3
4099	279.2
4100	274.5
4101	275.9
4102	312.8
4103	36.7
4104	45.7
4105	40.8
4106	35.7
4107	30.5
4108	24.5
4109	345
4110	282.9
4111	318.8
4112	26.8
4113	203.9
4114	224
4115	180.4
4116	131.8
4117	168
4118	183.6
4119	178.3
4120	178.9
4121	183.9
4122	176
4123	181.9
4124	181.6
4125	105.7
4126	109
4127	107.3
4128	99.7
4129	102.6
4130	103.8
4131	110
4132	104.7
4133	102.7
4134	97.4
4135	98.3
4136	101.2
4137	104.3
4138	110.8
4139	137.8
4140	133.9
4141	134.7
4142	142.8
4143	139.2
4144	137.7
4145	123.3
4146	119.1
4147	106.7
4148	107.2
4149	106.5
4150	101.1
4151	99.6
4152	102.6
4153	105
4154	125.9
4155	291.8
4156	305.5
4157	294.7
4158	286.8
4159	296.9
4160	1
4161	82.8
4162	183.3
4163	177.9
4164	190.9
4165	172.5
4166	185.7
4167	178.3
4168	182.9
4169	168.4
4170	179
4171	175.6
4172	282.8
4173	279.8
4174	261.7
4175	282.9
4176	359.8
4177	326.1
4178	281.3
4179	274.2
4180	318.7
4181	315.8
4182	336.3
4183	308
4184	327.5
4185	293.5
4186	195.1
4187	185.8
4188	171.4
4189	170.1
4190	189.5
4191	182.1
4192	168.8
4193	218.8
4194	264.5
4195	303.8
4196	302.8
4197	321.3
4198	14.2
4199	353.5
4200	9.3
4201	5.8
4202	19.3
4203	30.9
4204	16.7
4205	329.7
4206	293.5
4207	277.6
4208	294.5
4209	235.9
4210	221.5
4211	232.7
4212	234.7
4213	204.8
4214	225.6
4215	183.6
4216	183.9
4217	212.2
4218	300.2
4219	317.4
4220	317.7
4221	358.6
4222	24.7
4223	6.9
4224	351.8
4225	352
4226	346.9
4227	292.4
4228	309.4
4229	302.7
4230	278.2
4231	341.4
4232	268.5
4233	172.5
4234	176.7
4235	216.2
4236	232.2
4237	257.5
4238	206.8
4239	240.1
4240	246.7
4241	252.2
4242	253.5
4243	322
4244	332.4
4245	21.3
4246	47.1
4247	33.6
4248	348
4249	287.4
4250	294
4251	276
4252	294.1
4253	257.4
4254	261.1
4255	267.8
4256	264.4
4257	189
4258	223.8
4259	158.8
4260	139.7
4261	213.6
4262	212
4263	185.8
4264	240.9
4265	225.5
