2007 Lower Deer Point Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Column.Variable-units| Description,,,,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,,,,
,Note: -6999 denotes missing data,,,,,,,,,,
,,,,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm,,,
01/12/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/12/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/13/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/14/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/15/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/16/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/17/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/18/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/19/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/20/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/21/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/22/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 17:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 18:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 19:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 20:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 21:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 22:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/23/07 23:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 00:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 01:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 02:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 03:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 04:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 05:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 06:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 07:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 08:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 09:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 10:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 11:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 12:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 13:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 14:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 15:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/24/07 16:00,-6999,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
