2001 Treeline Meterological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Reference Dataset with the following format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,
,,,,,,,,
,,,,,,,,
,Column.Variable-units| Description,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,
,Note: -6999 denotes missing data,,,,,,,
,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm
07/21/01 12:00,272.27,21.6,926.00,-6999,29.70,290.8,2.00,-6999
07/21/01 13:00,272.27,22.3,926.75,-6999,24.87,288.0,1.97,-6999
07/21/01 14:00,272.27,23.4,878.00,-6999,21.78,269.1,1.69,-6999
07/21/01 15:00,272.27,23.5,621.35,-6999,22.87,279.1,2.10,-6999
07/21/01 16:00,272.27,22.2,337.25,-6999,24.18,300.0,1.93,-6999
07/21/01 17:00,272.27,21.4,596.78,-6999,24.41,316.6,1.80,-6999
07/21/01 18:00,272.27,22.7,150.25,-6999,21.25,310.4,2.24,-6999
07/21/01 19:00,272.27,20.5,57.71,-6999,23.33,312.9,1.77,-6999
07/21/01 20:00,272.27,19.8,6.74,-6999,24.83,318.4,1.40,-6999
07/21/01 21:00,272.27,18.5,0.00,-6999,28.67,309.4,3.06,-6999
07/21/01 22:00,272.27,16.5,0.00,-6999,36.71,314.8,2.28,-6999
07/21/01 23:00,272.27,16.4,0.00,-6999,35.68,36.8,3.57,-6999
07/22/01 00:00,272.27,16.4,0.00,-6999,34.55,29.5,2.81,-6999
07/22/01 01:00,272.27,15.9,0.00,-6999,35.20,341.1,1.58,-6999
07/22/01 02:00,272.27,15.2,0.00,-6999,37.56,45.3,2.36,-6999
07/22/01 03:00,272.27,14.6,0.00,-6999,40.41,53.2,2.47,-6999
07/22/01 04:00,272.27,14.7,0.00,-6999,40.25,34.0,1.95,-6999
07/22/01 05:00,272.27,15.2,3.91,-6999,38.00,334.0,0.96,-6999
07/22/01 06:00,272.27,14.3,78.64,-6999,42.54,346.0,0.76,-6999
07/22/01 07:00,272.27,15.4,287.83,-6999,45.69,355.4,1.09,-6999
07/22/01 08:00,272.27,18.4,491.25,-6999,38.94,220.2,0.29,-6999
07/22/01 09:00,272.27,18.5,668.10,-6999,39.52,258.6,0.56,-6999
07/22/01 10:00,272.27,19.3,795.25,-6999,39.23,229.8,1.07,-6999
07/22/01 11:00,272.27,20.4,885.75,-6999,36.52,212.8,1.28,-6999
07/22/01 12:00,272.27,20.9,929.00,-6999,31.97,227.4,1.43,-6999
07/22/01 13:00,272.27,21.5,927.75,-6999,30.70,239.0,1.58,-6999
07/22/01 14:00,272.27,22.5,891.00,-6999,29.15,269.8,1.80,-6999
07/22/01 15:00,272.27,22.8,801.25,-6999,29.46,246.2,1.81,-6999
07/22/01 16:00,272.27,23.1,665.10,-6999,23.38,229.4,1.47,-6999
07/22/01 17:00,272.27,22.9,478.88,-6999,22.32,275.0,1.49,-6999
07/22/01 18:00,272.27,22.3,153.00,-6999,23.74,255.1,1.30,-6999
07/22/01 19:00,272.27,21.2,71.78,-6999,24.02,294.1,1.09,-6999
07/22/01 20:00,272.27,20.2,6.91,-6999,26.27,337.6,1.80,-6999
07/22/01 21:00,272.27,18.9,0.00,-6999,29.28,3.3,2.44,-6999
07/22/01 22:00,272.27,18.6,0.00,-6999,31.21,13.6,3.14,-6999
07/22/01 23:00,272.27,18.4,0.00,-6999,31.08,28.8,2.46,-6999
07/23/01 00:00,272.27,18.1,0.00,-6999,29.41,347.1,0.87,-6999
07/23/01 01:00,272.27,18.3,0.00,-6999,30.73,3.5,1.78,-6999
07/23/01 02:00,272.27,18.5,0.00,-6999,31.39,11.8,2.53,-6999
07/23/01 03:00,272.27,18.1,0.00,-6999,32.21,30.9,2.46,-6999
07/23/01 04:00,272.27,17.8,0.00,-6999,32.30,27.9,1.99,-6999
07/23/01 05:00,272.27,18.2,3.01,-6999,30.79,359.1,2.00,-6999
07/23/01 06:00,272.27,18.1,72.19,-6999,31.50,351.7,1.98,-6999
07/23/01 07:00,272.27,19.2,282.15,-6999,30.90,351.0,1.63,-6999
07/23/01 08:00,272.27,18.5,485.30,-6999,35.78,52.5,2.85,-6999
07/23/01 09:00,272.27,20.5,660.40,-6999,32.11,7.0,2.07,-6999
07/23/01 10:00,272.27,22.3,787.50,-6999,30.27,297.2,1.29,-6999
07/23/01 11:00,272.27,23.7,867.00,-6999,31.05,209.5,1.37,-6999
07/23/01 12:00,272.27,24.7,836.18,-6999,28.23,207.3,1.70,-6999
07/23/01 13:00,272.27,24.2,907.50,-6999,24.00,310.0,2.50,-6999
07/23/01 14:00,272.27,24.5,892.25,-6999,25.10,323.7,2.28,-6999
07/23/01 15:00,272.27,25.5,801.75,-6999,23.88,290.9,2.04,-6999
07/23/01 16:00,272.27,25.9,653.73,-6999,22.35,215.2,1.79,-6999
07/23/01 17:00,272.27,25.4,470.43,-6999,21.16,285.3,1.67,-6999
07/23/01 18:00,272.27,24.7,149.80,-6999,20.51,281.5,1.49,-6999
07/23/01 19:00,272.27,23.1,67.31,-6999,24.00,298.4,1.93,-6999
07/23/01 20:00,272.27,22.0,7.43,-6999,25.54,306.0,1.55,-6999
07/23/01 21:00,272.27,20.6,0.00,-6999,25.95,329.9,1.09,-6999
07/23/01 22:00,272.27,20.3,0.00,-6999,26.22,355.4,1.64,-6999
07/23/01 23:00,272.27,20.1,0.00,-6999,26.94,40.5,2.70,-6999
07/24/01 00:00,272.27,19.7,0.00,-6999,31.39,49.7,2.91,-6999
07/24/01 01:00,272.27,19.4,0.00,-6999,32.21,48.6,2.36,-6999
07/24/01 02:00,272.27,19.5,0.00,-6999,31.27,5.2,1.60,-6999
07/24/01 03:00,272.27,19.5,0.00,-6999,31.55,358.9,1.36,-6999
07/24/01 04:00,272.27,18.4,0.00,-6999,33.81,23.6,1.68,-6999
07/24/01 05:00,272.27,18.4,3.47,-6999,35.37,46.4,1.87,-6999
07/24/01 06:00,272.27,18.8,66.52,-6999,34.96,4.9,1.43,-6999
07/24/01 07:00,272.27,20.4,284.00,-6999,32.71,338.2,0.54,-6999
07/24/01 08:00,272.27,22.4,487.18,-6999,30.34,294.4,0.15,-6999
07/24/01 09:00,272.27,22.9,663.03,-6999,30.74,279.4,0.38,-6999
07/24/01 10:00,272.27,24.0,791.50,-6999,29.60,213.9,0.54,-6999
07/24/01 11:00,272.27,24.8,882.25,-6999,26.40,274.2,0.86,-6999
07/24/01 12:00,272.27,25.7,921.50,-6999,23.28,234.5,1.14,-6999
07/24/01 13:00,272.27,25.6,922.50,-6999,23.54,295.9,1.65,-6999
07/24/01 14:00,272.27,25.8,886.50,-6999,21.60,292.2,2.10,-6999
07/24/01 15:00,272.27,26.6,792.75,-6999,19.84,272.1,1.61,-6999
07/24/01 16:00,272.27,26.5,651.93,-6999,17.01,294.5,1.55,-6999
07/24/01 17:00,272.27,26.5,467.90,-6999,19.39,300.2,1.76,-6999
07/24/01 18:00,272.27,25.7,142.92,-6999,21.12,313.9,2.23,-6999
07/24/01 19:00,272.27,24.3,64.01,-6999,23.21,342.7,2.59,-6999
07/24/01 20:00,272.27,23.8,6.97,-6999,24.92,346.4,2.36,-6999
07/24/01 21:00,272.27,22.6,0.00,-6999,26.95,65.6,2.59,-6999
07/24/01 22:00,272.27,22.4,0.00,-6999,25.57,65.8,2.91,-6999
07/24/01 23:00,272.27,22.3,0.00,-6999,25.86,29.8,2.84,-6999
07/25/01 00:00,272.27,21.6,0.00,-6999,27.26,42.2,2.61,-6999
07/25/01 01:00,272.27,20.6,0.00,-6999,29.91,48.8,2.94,-6999
07/25/01 02:00,272.27,20.4,0.00,-6999,29.98,59.8,3.22,-6999
07/25/01 03:00,272.27,20.3,0.00,-6999,28.33,41.9,2.06,-6999
07/25/01 04:00,272.27,20.4,0.00,-6999,27.39,335.7,0.55,-6999
07/25/01 05:00,272.27,19.3,3.33,-6999,29.85,319.6,0.25,-6999
07/25/01 06:00,272.27,18.6,63.70,-6999,31.65,308.1,0.19,-6999
07/25/01 07:00,272.27,19.8,281.90,-6999,31.39,301.3,0.19,-6999
07/25/01 08:00,272.27,21.9,490.13,-6999,30.81,310.7,0.45,-6999
07/25/01 09:00,272.27,22.3,668.20,-6999,31.88,294.6,0.66,-6999
07/25/01 10:00,272.27,22.8,800.75,-6999,31.88,243.3,0.57,-6999
07/25/01 11:00,272.27,24.5,891.00,-6999,25.20,214.9,1.01,-6999
07/25/01 12:00,272.27,25.1,933.00,-6999,25.41,237.3,1.19,-6999
07/25/01 13:00,272.27,25.6,931.00,-6999,24.31,245.5,1.36,-6999
07/25/01 14:00,272.27,26.1,891.75,-6999,21.73,271.8,1.64,-6999
07/25/01 15:00,272.27,26.9,801.00,-6999,18.20,259.5,1.66,-6999
07/25/01 16:00,272.27,27.1,664.65,-6999,13.18,228.8,1.43,-6999
07/25/01 17:00,272.27,26.5,479.03,-6999,11.25,283.7,1.54,-6999
07/25/01 18:00,272.27,26.3,141.07,-6999,10.86,308.5,1.80,-6999
07/25/01 19:00,272.27,24.5,61.40,-6999,14.06,335.7,2.50,-6999
07/25/01 20:00,272.27,23.8,6.40,-6999,15.27,345.9,1.43,-6999
07/25/01 21:00,272.27,22.1,0.00,-6999,16.11,10.6,1.23,-6999
07/25/01 22:00,272.27,22.1,0.00,-6999,18.54,60.1,2.94,-6999
07/25/01 23:00,272.27,22.1,0.00,-6999,15.89,44.0,2.83,-6999
07/26/01 00:00,272.27,21.3,0.00,-6999,18.42,26.9,2.07,-6999
07/26/01 01:00,272.27,20.6,0.00,-6999,21.43,49.5,3.03,-6999
07/26/01 02:00,272.27,20.4,0.00,-6999,24.29,47.5,2.58,-6999
07/26/01 03:00,272.27,20.9,0.00,-6999,22.93,349.2,1.51,-6999
07/26/01 04:00,272.27,20.7,0.00,-6999,22.97,341.3,0.49,-6999
07/26/01 05:00,272.27,19.5,3.13,-6999,25.48,330.9,0.39,-6999
07/26/01 06:00,272.27,19.5,62.66,-6999,28.53,345.6,1.28,-6999
07/26/01 07:00,272.27,20.2,281.95,-6999,29.05,290.3,0.03,-6999
07/26/01 08:00,272.27,23.0,487.55,-6999,26.22,290.5,0.07,-6999
07/26/01 09:00,272.27,22.6,667.60,-6999,27.73,279.4,0.34,-6999
07/26/01 10:00,272.27,22.9,796.50,-6999,28.53,243.8,0.51,-6999
07/26/01 11:00,272.27,24.4,888.25,-6999,25.64,223.6,0.95,-6999
07/26/01 12:00,272.27,25.4,921.75,-6999,23.39,259.2,1.30,-6999
07/26/01 13:00,272.27,26.2,931.00,-6999,18.09,249.3,1.49,-6999
07/26/01 14:00,272.27,27.2,899.50,-6999,14.55,249.2,1.43,-6999
07/26/01 15:00,272.27,27.5,807.25,-6999,11.04,227.0,1.62,-6999
07/26/01 16:00,272.27,27.3,662.48,-6999,10.08,262.3,1.57,-6999
07/26/01 17:00,272.27,27.1,474.95,-6999,12.12,288.8,1.54,-6999
07/26/01 18:00,272.27,26.4,140.59,-6999,11.04,294.9,1.58,-6999
07/26/01 19:00,272.27,25.2,58.40,-6999,9.69,299.7,1.23,-6999
07/26/01 20:00,272.27,23.9,6.40,-6999,9.99,15.4,1.81,-6999
07/26/01 21:00,272.27,22.7,0.00,-6999,11.46,57.3,2.79,-6999
07/26/01 22:00,272.27,23.0,0.00,-6999,12.15,65.6,4.02,-6999
07/26/01 23:00,272.27,23.1,0.00,-6999,12.52,49.2,2.61,-6999
07/27/01 00:00,272.27,22.6,0.00,-6999,12.90,43.6,2.41,-6999
07/27/01 01:00,272.27,22.0,0.00,-6999,13.20,34.9,2.69,-6999
07/27/01 02:00,272.27,22.1,0.00,-6999,13.40,24.0,2.15,-6999
07/27/01 03:00,272.27,21.6,0.00,-6999,14.39,341.9,1.05,-6999
07/27/01 04:00,272.27,21.3,0.00,-6999,14.49,323.8,0.78,-6999
07/27/01 05:00,272.27,21.8,3.39,-6999,14.33,331.0,0.04,-6999
07/27/01 06:00,272.27,20.6,65.24,-6999,14.99,26.0,1.28,-6999
07/27/01 07:00,272.27,22.7,236.80,-6999,14.43,348.5,0.06,-6999
07/27/01 08:00,272.27,24.7,439.90,-6999,14.83,155.7,0.17,-6999
07/27/01 09:00,272.27,25.4,645.98,-6999,15.78,173.2,0.54,-6999
07/27/01 10:00,272.27,26.1,782.50,-6999,15.84,207.5,0.69,-6999
07/27/01 11:00,272.27,27.3,873.25,-6999,15.24,227.1,0.79,-6999
07/27/01 12:00,272.27,28.0,917.00,-6999,14.73,232.9,1.00,-6999
07/27/01 13:00,272.27,28.8,914.75,-6999,13.11,198.1,1.33,-6999
07/27/01 14:00,272.27,30.4,877.25,-6999,10.47,220.1,1.28,-6999
07/27/01 15:00,272.28,30.4,787.00,-6999,10.50,213.1,1.09,-6999
07/27/01 16:00,272.28,30.6,648.28,-6999,10.43,216.5,1.05,-6999
07/27/01 17:00,272.28,29.8,459.58,-6999,11.00,289.8,1.33,-6999
07/27/01 18:00,272.28,29.3,140.16,-6999,11.26,296.3,1.34,-6999
07/27/01 19:00,272.28,28.0,56.26,-6999,11.86,321.3,1.41,-6999
07/27/01 20:00,272.28,26.5,6.48,-6999,12.18,19.0,2.48,-6999
07/27/01 21:00,272.28,25.3,0.00,-6999,12.98,35.7,2.04,-6999
07/27/01 22:00,272.28,24.9,0.00,-6999,13.16,350.8,1.12,-6999
07/27/01 23:00,272.28,24.9,0.00,-6999,13.15,347.2,1.35,-6999
07/28/01 00:00,272.28,24.8,0.00,-6999,13.35,338.5,1.17,-6999
07/28/01 01:00,272.28,24.6,0.00,-6999,13.43,18.3,1.47,-6999
07/28/01 02:00,272.28,22.1,0.00,-6999,15.61,357.5,0.65,-6999
07/28/01 03:00,272.28,22.7,0.00,-6999,15.55,331.0,0.51,-6999
07/28/01 04:00,272.28,22.0,0.00,-6999,17.50,318.9,1.33,-6999
07/28/01 05:00,272.28,20.6,2.48,-6999,22.50,339.6,1.53,-6999
07/28/01 06:00,272.28,20.1,59.04,-6999,23.79,331.5,1.04,-6999
07/28/01 07:00,272.28,19.5,262.88,-6999,27.35,308.8,1.45,-6999
07/28/01 08:00,272.28,19.6,471.50,-6999,26.70,309.6,1.84,-6999
07/28/01 09:00,272.28,19.7,655.30,-6999,26.72,304.1,1.88,-6999
07/28/01 10:00,272.28,19.6,786.00,-6999,28.67,293.4,2.20,-6999
07/28/01 11:00,272.29,20.7,878.50,-6999,25.90,293.1,1.89,-6999
07/28/01 12:00,272.29,22.1,915.75,-6999,22.88,292.0,1.96,-6999
07/28/01 13:00,272.29,22.1,911.50,-6999,23.73,293.6,2.25,-6999
07/28/01 14:00,272.29,22.7,880.00,-6999,23.53,291.5,2.08,-6999
07/28/01 15:00,272.29,23.2,776.75,-6999,22.22,282.6,2.15,-6999
07/28/01 16:00,272.29,23.1,637.98,-6999,22.54,294.8,2.08,-6999
07/28/01 17:00,272.29,22.7,458.80,-6999,24.52,301.7,2.30,-6999
07/28/01 18:00,272.29,22.5,136.62,-6999,23.06,291.9,2.47,-6999
07/28/01 19:00,272.29,21.0,52.44,-6999,24.20,315.8,2.28,-6999
07/28/01 20:00,272.29,20.0,5.55,-6999,24.40,326.7,2.43,-6999
07/28/01 21:00,272.29,18.8,0.00,-6999,26.97,359.8,2.79,-6999
07/28/01 22:00,272.29,18.0,0.00,-6999,28.79,63.9,3.27,-6999
07/28/01 23:00,272.29,17.5,0.00,-6999,30.49,60.9,3.22,-6999
07/29/01 00:00,272.29,17.8,0.00,-6999,27.88,58.5,3.10,-6999
07/29/01 01:00,272.29,18.0,0.00,-6999,25.24,344.6,2.81,-6999
07/29/01 02:00,272.29,16.4,0.00,-6999,28.06,311.9,0.62,-6999
07/29/01 03:00,272.29,15.4,0.00,-6999,31.40,312.9,0.58,-6999
07/29/01 04:00,272.29,14.2,0.00,-6999,36.14,321.9,0.22,-6999
07/29/01 05:00,272.29,13.8,2.16,-6999,37.42,345.5,0.57,-6999
07/29/01 06:00,272.29,13.8,56.81,-6999,38.21,32.9,1.80,-6999
07/29/01 07:00,272.29,14.3,266.70,-6999,37.67,20.1,2.10,-6999
07/29/01 08:00,272.29,17.3,470.53,-6999,31.82,329.1,0.77,-6999
07/29/01 09:00,272.29,18.1,636.70,-6999,30.49,317.0,0.98,-6999
07/29/01 10:00,272.29,19.2,768.75,-6999,32.12,265.6,1.03,-6999
07/29/01 11:00,272.29,20.5,867.50,-6999,31.14,228.2,1.29,-6999
07/29/01 12:00,272.29,22.1,840.40,-6999,26.64,214.6,1.36,-6999
07/29/01 13:00,272.29,22.7,839.55,-6999,24.44,224.9,1.20,-6999
07/29/01 14:00,272.29,23.4,651.15,-6999,23.17,230.7,1.25,-6999
07/29/01 15:00,272.29,22.7,335.93,-6999,24.22,296.0,1.35,-6999
07/29/01 16:00,272.29,21.1,240.55,-6999,25.92,337.1,1.65,-6999
07/29/01 17:00,272.29,20.2,242.60,-6999,27.20,56.0,3.46,-6999
07/29/01 18:00,272.29,20.0,161.85,-6999,26.39,44.1,3.75,-6999
07/29/01 19:00,272.29,19.2,30.61,-6999,27.55,337.8,3.60,-6999
07/29/01 20:00,272.30,17.7,4.19,-6999,32.22,343.5,6.27,-6999
07/29/01 21:00,272.33,16.8,0.00,-6999,35.67,48.7,4.74,-6999
07/29/01 22:00,272.34,17.1,0.00,-6999,35.39,35.9,2.36,-6999
07/29/01 23:00,272.34,16.8,0.00,-6999,36.83,313.0,1.99,-6999
07/30/01 00:00,272.35,15.7,0.00,-6999,41.62,313.9,2.19,-6999
07/30/01 01:00,272.39,14.4,0.00,-6999,53.16,338.7,3.25,-6999
07/30/01 02:00,272.47,13.9,0.00,-6999,57.43,338.1,2.97,-6999
07/30/01 03:00,272.62,12.5,0.00,-6999,70.30,337.6,1.29,-6999
07/30/01 04:00,272.65,12.2,0.00,-6999,72.60,340.3,0.71,-6999
07/30/01 05:00,272.65,12.9,0.12,-6999,67.29,334.5,0.30,-6999
07/30/01 06:00,272.67,12.2,9.28,-6999,73.80,354.7,0.40,-6999
07/30/01 07:00,272.70,12.6,40.50,-6999,71.60,349.4,1.21,-6999
07/30/01 08:00,272.73,12.3,55.54,-6999,75.50,324.1,0.75,-6999
07/30/01 09:00,272.80,11.5,64.09,-6999,82.20,174.9,0.28,-6999
07/30/01 10:00,272.89,10.6,131.30,-6999,90.10,176.3,0.37,-6999
07/30/01 11:00,272.93,11.0,93.26,-6999,91.50,128.5,0.56,-6999
07/30/01 12:00,272.96,10.8,68.70,-6999,95.50,196.1,0.36,-6999
07/30/01 13:00,273.19,10.6,216.50,-6999,94.60,272.9,0.36,-6999
07/30/01 14:00,273.33,11.4,175.90,-6999,94.10,214.0,0.39,-6999
07/30/01 15:00,273.36,11.5,280.38,-6999,92.50,199.3,0.36,-6999
07/30/01 16:00,273.37,12.6,140.40,-6999,83.90,245.5,0.29,-6999
07/30/01 17:00,273.37,12.3,50.59,-6999,86.60,195.6,0.48,-6999
07/30/01 18:00,273.76,11.1,63.67,-6999,95.20,190.7,0.68,-6999
07/30/01 19:00,273.96,9.7,60.86,-6999,93.10,358.3,2.68,-6999
07/30/01 20:00,274.00,10.1,5.71,-6999,80.50,346.0,1.81,-6999
07/30/01 21:00,274.01,9.6,0.00,-6999,79.00,309.7,1.50,-6999
07/30/01 22:00,274.01,9.0,0.00,-6999,82.00,350.6,0.94,-6999
07/30/01 23:00,274.01,8.6,0.00,-6999,83.60,336.2,0.48,-6999
07/31/01 00:00,274.02,8.5,0.00,-6999,84.90,323.1,0.44,-6999
07/31/01 01:00,274.02,8.5,0.00,-6999,86.10,336.3,0.59,-6999
07/31/01 02:00,274.02,8.9,0.00,-6999,83.20,338.2,1.07,-6999
07/31/01 03:00,274.02,8.7,0.00,-6999,84.50,301.2,0.50,-6999
07/31/01 04:00,274.02,7.8,0.00,-6999,93.20,329.1,0.34,-6999
07/31/01 05:00,274.02,7.9,1.94,-6999,88.30,337.2,0.73,-6999
07/31/01 06:00,274.03,7.4,57.14,-6999,85.10,1.5,0.41,-6999
07/31/01 07:00,274.03,8.8,266.13,-6999,76.70,354.7,0.48,-6999
07/31/01 08:00,274.03,11.9,479.90,-6999,66.78,295.1,0.28,-6999
07/31/01 09:00,274.03,13.0,663.98,-6999,67.23,261.9,0.40,-6999
07/31/01 10:00,274.03,14.1,859.50,-6999,65.50,243.2,0.74,-6999
07/31/01 11:00,274.03,15.7,768.00,-6999,58.75,216.9,1.06,-6999
07/31/01 12:00,274.03,16.0,603.78,-6999,53.50,228.8,1.06,-6999
07/31/01 13:00,274.03,15.6,628.60,-6999,52.18,212.3,1.21,-6999
07/31/01 14:00,274.03,16.3,822.60,-6999,45.03,205.6,1.21,-6999
07/31/01 15:00,274.03,18.2,786.75,-6999,37.15,228.0,1.22,-6999
07/31/01 16:00,274.03,18.6,646.15,-6999,31.09,220.2,1.19,-6999
07/31/01 17:00,274.03,18.4,453.43,-6999,29.52,230.5,0.98,-6999
07/31/01 18:00,274.03,18.1,132.71,-6999,28.57,299.3,0.76,-6999
07/31/01 19:00,274.03,16.8,42.07,-6999,30.07,15.3,1.77,-6999
07/31/01 20:00,274.03,16.0,4.55,-6999,30.79,62.0,3.06,-6999
07/31/01 21:00,274.03,15.3,0.00,-6999,29.42,46.1,1.81,-6999
07/31/01 22:00,274.03,15.2,0.00,-6999,32.47,37.0,1.70,-6999
07/31/01 23:00,274.03,15.3,0.00,-6999,34.20,29.5,1.72,-6999
08/01/01 00:00,274.03,15.7,0.00,-6999,33.80,335.2,1.08,-6999
08/01/01 01:00,274.03,15.4,0.00,-6999,34.21,335.3,0.09,-6999
08/01/01 02:00,274.03,15.2,0.00,-6999,33.51,29.7,1.34,-6999
08/01/01 03:00,274.03,14.9,0.00,-6999,34.23,12.5,1.31,-6999
08/01/01 04:00,274.03,14.5,0.00,-6999,34.46,18.9,1.26,-6999
08/01/01 05:00,274.03,14.7,2.08,-6999,36.83,12.1,0.42,-6999
08/01/01 06:00,274.03,14.9,54.02,-6999,36.77,104.1,1.06,-6999
08/01/01 07:00,274.03,16.4,258.88,-6999,35.23,134.9,3.01,-6999
08/01/01 08:00,274.03,18.0,464.28,-6999,31.96,157.0,2.61,-6999
08/01/01 09:00,274.03,19.3,645.63,-6999,31.03,162.2,3.37,-6999
08/01/01 10:00,274.03,21.6,773.75,-6999,28.32,183.3,2.33,-6999
08/01/01 11:00,274.03,23.6,863.50,-6999,25.79,197.0,1.92,-6999
08/01/01 12:00,274.03,24.7,849.50,-6999,24.35,192.2,2.06,-6999
08/01/01 13:00,274.03,27.0,681.40,-6999,21.17,210.7,1.68,-6999
08/01/01 14:00,274.03,26.9,695.25,-6999,19.39,212.1,1.40,-6999
08/01/01 15:00,274.03,27.6,792.00,-6999,18.23,201.9,1.58,-6999
08/01/01 16:00,274.03,27.6,686.75,-6999,16.91,196.7,1.25,-6999
08/01/01 17:00,274.03,28.1,361.38,-6999,16.65,205.4,1.28,-6999
08/01/01 18:00,274.03,26.4,195.88,-6999,20.18,333.3,1.78,-6999
08/01/01 19:00,274.03,24.7,59.04,-6999,23.10,61.2,2.26,-6999
08/01/01 20:00,274.03,23.9,7.46,-6999,23.99,18.5,2.29,-6999
08/01/01 21:00,274.03,23.2,0.00,-6999,23.64,71.8,2.22,-6999
08/01/01 22:00,274.03,23.3,0.00,-6999,22.24,51.4,2.03,-6999
08/01/01 23:00,274.03,22.9,0.00,-6999,23.30,344.9,2.42,-6999
08/02/01 00:00,274.03,23.2,0.00,-6999,21.58,339.9,2.07,-6999
08/02/01 01:00,274.03,23.2,0.00,-6999,21.14,340.0,1.78,-6999
08/02/01 02:00,274.03,23.0,0.00,-6999,21.18,336.5,1.34,-6999
08/02/01 03:00,274.03,23.2,0.00,-6999,21.04,326.0,0.86,-6999
08/02/01 04:00,274.03,23.1,0.00,-6999,21.33,332.8,0.98,-6999
08/02/01 05:00,274.03,20.6,1.80,-6999,25.57,333.8,0.82,-6999
08/02/01 06:00,274.03,20.7,53.33,-6999,25.55,337.9,0.54,-6999
08/02/01 07:00,274.03,22.0,252.58,-6999,25.21,23.9,0.16,-6999
08/02/01 08:00,274.03,25.0,456.85,-6999,23.47,197.3,0.32,-6999
08/02/01 09:00,274.03,24.9,640.40,-6999,24.59,191.4,0.63,-6999
08/02/01 10:00,274.03,25.3,770.75,-6999,23.97,251.3,0.59,-6999
08/02/01 11:00,274.03,26.6,859.75,-6999,23.09,235.8,0.76,-6999
08/02/01 12:00,274.03,28.5,903.50,-6999,21.15,231.0,0.81,-6999
08/02/01 13:00,274.03,29.8,902.00,-6999,17.99,208.5,1.29,-6999
08/02/01 14:00,274.03,31.2,865.00,-6999,13.16,210.4,1.52,-6999
08/02/01 15:00,274.03,31.4,770.50,-6999,12.63,199.3,1.51,-6999
08/02/01 16:00,274.03,31.1,628.68,-6999,13.03,199.3,1.30,-6999
08/02/01 17:00,274.03,31.2,437.33,-6999,12.87,189.1,0.87,-6999
08/02/01 18:00,274.03,30.9,153.55,-6999,12.86,230.7,1.00,-6999
08/02/01 19:00,274.03,29.6,40.81,-6999,13.39,274.0,0.36,-6999
08/02/01 20:00,274.03,28.3,4.54,-6999,14.14,314.7,0.08,-6999
08/02/01 21:00,274.03,26.9,0.00,-6999,14.50,210.6,0.16,-6999
08/02/01 22:00,274.03,26.6,0.00,-6999,14.47,244.0,0.06,-6999
08/02/01 23:00,274.03,26.4,0.00,-6999,14.87,0.0,0.00,-6999
08/03/01 00:00,274.03,26.2,0.00,-6999,15.31,198.6,0.00,-6999
08/03/01 01:00,274.03,25.6,0.00,-6999,15.42,338.6,0.28,-6999
08/03/01 02:00,274.03,25.7,0.00,-6999,11.94,344.1,0.33,-6999
08/03/01 03:00,274.03,25.2,0.00,-6999,11.56,323.3,0.41,-6999
08/03/01 04:00,274.03,23.4,0.00,-6999,16.26,323.2,0.53,-6999
08/03/01 05:00,274.03,22.3,1.47,-6999,19.98,323.1,0.77,-6999
08/03/01 06:00,274.03,22.2,60.99,-6999,17.77,338.4,2.91,-6999
08/03/01 07:00,274.03,22.3,241.60,-6999,12.72,341.8,3.81,-6999
08/03/01 08:00,274.03,23.2,457.08,-6999,12.28,352.4,3.01,-6999
08/03/01 09:00,274.03,24.2,607.98,-6999,12.30,10.8,3.06,-6999
08/03/01 10:00,274.03,24.2,622.50,-6999,12.73,1.0,3.27,-6999
08/03/01 11:00,274.03,25.1,775.03,-6999,13.04,342.8,1.70,-6999
08/03/01 12:00,274.03,28.3,905.25,-6999,12.13,221.5,1.17,-6999
08/03/01 13:00,274.03,30.1,900.50,-6999,11.10,208.9,1.31,-6999
08/03/01 14:00,274.03,30.6,859.00,-6999,11.28,208.5,1.32,-6999
08/03/01 15:00,274.03,30.7,768.50,-6999,11.94,201.0,1.48,-6999
